file,n,m,FVS_size,runtime,validity,kernelization_time,gnn_candidate_time,initial_kernel_size,final_kernel_size,n_dynamic_reductions,solution_size,time_seconds
h_042,8192,45262,4653,74.063351,True,0.25608,13.754379,8192,8192,0,4653,74.063351
h_043,8192,50901,4488,73.31048,True,0.127353,13.128005,8192,8192,0,4488,73.31048
h_044,8192,51806,4440,72.440663,True,0.220201,12.170779,8192,8192,0,4440,72.440663
h_045,8192,54189,5015,93.089554,True,0.17014,32.836625,8192,8192,0,5015,93.089554
h_046,8192,54350,4927,89.217674,True,0.293566,28.853435,8192,8192,0,4927,89.217674
h_047,8192,54807,4925,89.836069,True,0.160975,29.594841,8192,8192,0,4925,89.836069
h_048,8192,54891,4995,91.928408,True,0.16992,31.688666,8192,8192,0,4995,91.928408
h_049,8192,57468,4420,75.370299,True,0.125704,15.185638,8192,8192,0,4420,75.370299
h_050,22687,54705,891,81.959317,True,0.236043,21.691006,22687,22687,0,891,81.959317
h_051,8192,71995,5281,76.63776,True,0.265776,16.269435,8192,8192,0,5281,76.63776
h_052,8192,72700,5320,76.161963,True,0.180663,15.883877,8192,8192,0,5320,76.161963
h_053,8192,73399,5400,76.757605,True,0.278266,16.377625,8192,8192,0,5400,76.757605
h_054,14882,67834,11834,120.669526,True,0.392208,60.063386,14882,14882,0,11834,120.669526
h_055,15268,74339,13519,120.60489,True,0.312756,60.105402,15268,15268,0,13519,120.60489
h_056,8192,82550,4999,79.770361,True,0.30744,19.379669,8192,8192,0,4999,79.770361
h_057,8192,83083,5173,96.76787,True,0.182763,36.483033,8192,8192,0,5173,96.76787
h_058,8192,92304,6690,88.04709,True,0.338359,27.565526,8192,8192,0,6690,88.04709
h_059,7115,103689,620,71.629305,True,0.142771,11.401582,7115,7115,0,620,71.629305
h_060,8192,110532,5454,120.580762,True,0.361686,60.067551,8192,8192,0,5454,120.580762
h_061,8192,112798,5525,118.004784,True,0.241878,57.637035,8192,8192,0,5525,118.004784
h_062,16384,104900,13021,87.696052,True,0.440958,27.096542,16384,16384,0,13021,87.696052
h_063,36682,88328,1448,103.81396,True,0.432339,43.320312,36682,36682,0,1448,103.81396
h_064,23131,107151,20333,120.995528,True,0.590562,60.088403,23131,23131,0,20333,120.995528
h_065,26475,106762,3683,7.505023,True,0.287083,7.123429,26475,26475,0,3683,7.505023
h_066,16384,119886,14459,92.122335,True,0.460114,31.489399,16384,16384,0,14459,92.122335
h_067,8192,138733,7199,114.128472,True,0.341329,53.552335,8192,8192,0,7199,114.128472
h_068,25678,121390,23160,121.148995,True,0.653258,60.071998,25678,25678,0,23160,121.148995
h_069,8192,156904,7574,120.915427,True,0.557323,60.060378,8192,8192,0,7574,120.915427
h_070,8192,168293,7066,121.164837,True,0.412448,60.069058,8192,8192,0,7066,121.164837
h_071,8192,168714,7621,120.961379,True,0.573176,60.112468,8192,8192,0,7621,120.961379
h_072,32078,149020,29031,121.486545,True,0.897028,60.110833,32078,32078,0,29031,121.486545
h_073,16384,166938,14110,110.586541,True,0.472728,49.879482,16384,16384,0,14110,110.586541
h_074,16384,169955,14299,92.407954,True,0.438909,31.734844,16384,16384,0,14299,92.407954
h_075,34978,169522,32634,121.819004,True,1.066733,60.100631,34978,34978,0,32634,121.819004
h_076,36705,170621,33410,121.927526,True,1.12928,60.106135,36705,36705,0,33410,121.927526
h_077,62586,147892,3992,120.924324,True,0.722272,60.093259,62586,62586,0,3992,120.924324
h_078,8192,204075,7721,111.856971,True,0.638492,50.813727,8192,8192,0,7721,111.856971
h_079,16384,216334,15424,120.794353,True,0.778603,59.640549,16384,16384,0,15424,120.794353
h_080,24818,227991,2755,7.409734,True,0.310382,7.096689,24818,24818,0,2755,7.409734
h_081,32768,224254,31422,121.470371,True,1.008656,60.104356,32768,32768,0,31422,121.470371
h_082,48665,222764,44175,123.19197,True,1.368679,60.157458,48665,48665,0,44175,123.19197
h_083,32768,256256,30772,121.553481,True,1.08354,60.067177,32768,32768,0,30772,121.553481
h_084,16384,273584,14670,121.398609,True,0.916479,60.079884,16384,16384,0,14670,121.398609
h_085,16384,283794,15888,121.60855,True,0.993936,60.107884,16384,16384,0,15888,121.60855
h_086,8192,295951,7859,121.459947,True,0.781201,60.095598,8192,8192,0,7859,121.459947
h_087,58960,269439,53353,122.775432,True,1.740747,60.094545,58960,58960,0,53353,122.775432
h_088,60892,286474,56192,123.332649,True,2.080474,60.094189,60892,60892,0,56192,123.332649
h_089,8192,358201,7983,121.548319,True,0.765435,60.050483,8192,8192,0,7983,121.548319
h_090,16384,353824,15737,121.953164,True,1.187799,60.087126,16384,16384,0,15737,121.953164
h_091,16384,354031,15791,122.007061,True,1.197282,60.07912,16384,16384,0,15791,122.007061
h_092,63674,306833,60466,124.16859,True,1.933603,60.138294,63674,63674,0,60466,124.16859
h_093,32768,363878,31629,122.384501,True,1.570029,60.112689,32768,32768,0,31629,122.384501
h_094,68946,335845,65974,123.851287,True,2.244343,60.225654,68946,68946,0,65974,123.851287
h_095,32768,409363,32174,122.693653,True,1.751681,60.081538,32768,32768,0,32174,122.693653
h_096,34546,421534,504,69.066532,True,1.069358,7.989479,34546,34546,0,504,69.066532
h_097,16384,458925,15727,122.577863,True,1.594878,60.067662,16384,16384,0,15727,122.577863
h_098,32768,503494,32065,122.884615,True,1.825745,60.095273,32768,32768,0,32065,122.884615
h_099,97898,447979,88674,125.546392,True,2.974079,60.299204,97898,97898,0,88674,125.546392
h_100,75879,508837,12177,91.30186,True,1.53799,29.672798,75879,75879,0,12177,91.30186
h_101,65536,618237,64780,123.719635,True,2.3971,60.223386,65536,65536,0,64780,123.719635
h_102,265214,418956,842,8.711883,True,1.716954,6.993604,265214,265214,0,842,8.711883
h_103,159316,544621,13303,1.55097,True,1.550726,0.0,159316,159316,0,13303,1.55097
h_104,65536,640429,64391,124.166529,True,2.837586,60.221995,65536,65536,0,64391,124.166529
h_105,65536,652583,65057,123.926788,True,2.795892,60.203195,65536,65536,0,65057,123.926788
h_106,65536,654158,64968,123.815446,True,2.647086,60.216831,65536,65536,0,64968,123.815446
h_107,32768,699385,32104,123.885578,True,2.509649,60.081326,32768,32768,0,32104,123.885578
h_108,65536,688044,65230,123.762901,True,2.557345,60.194821,65536,65536,0,65230,123.762901
h_109,8192,839576,8098,123.842546,True,1.885628,60.070341,8192,8192,0,8098,123.842546
h_110,32768,826394,32422,124.730932,True,2.896512,60.125667,32768,32768,0,32422,124.730932
h_111,77360,828161,22670,68.937744,True,1.582389,7.332978,77360,77360,0,22670,68.937744
h_112,8192,944523,8119,124.843648,True,2.271727,60.107807,8192,8192,0,8119,124.843648
h_113,194085,854377,18574,9.042613,True,2.206314,6.811433,194085,194085,0,18574,9.042613
h_114,187341,865700,173205,130.650151,True,6.283295,60.4046,187341,187341,0,173205,130.650151
h_115,262111,1234877,185000,129.566905,True,7.639967,60.362784,262111,262111,0,185000,129.566905
h_116,299580,1363755,272130,138.542755,True,11.862545,60.51504,299580,299580,0,272130,138.542755
h_117,325729,1469679,62008,128.651325,True,7.067408,60.10814,325729,325729,0,62008,128.651325
h_118,81306,1768135,56124,129.836196,True,5.762236,60.139626,81306,81306,0,56124,129.836196
h_119,342573,1619304,322557,142.249448,True,14.272002,60.608711,342573,342573,0,322557,142.249448
h_120,32768,2049515,31996,131.757321,True,6.051931,60.144153,32768,32768,0,31996,131.757321
h_121,16384,2076651,16332,131.322767,True,5.14844,60.178755,16384,16384,0,16332,131.322767
h_122,2048,2097152,2041,141.028009,True,4.982489,60.179713,2048,2048,0,2041,141.028009
h_123,4096,2097152,4075,141.186966,True,5.44733,60.176981,4096,4096,0,4075,141.186966
h_124,8192,2097152,8159,140.725778,True,5.66742,60.131722,8192,8192,0,8159,140.725778
h_125,16384,2097152,16221,143.93348,True,8.553188,60.180571,16384,16384,0,16221,143.93348
h_126,65536,2048311,65443,131.584506,True,7.444936,60.278679,65536,65536,0,65443,131.584506
h_127,32768,2128971,32684,131.381065,True,6.770241,60.153695,32768,32768,0,32684,131.381065
h_128,32768,2130600,32697,132.529253,True,7.421216,60.120701,32768,32768,0,32697,132.529253
h_129,32768,2148521,32208,145.225236,True,8.090122,60.130887,32768,32768,0,32208,145.225236
h_130,16384,2192284,16339,131.440457,True,6.466137,60.185976,16384,16384,0,16339,131.440457
h_131,16384,2194576,16342,132.549032,True,6.821385,60.14797,16384,16384,0,16342,132.549032
h_132,65536,2184865,65456,133.551066,True,8.610343,60.290572,65536,65536,0,65456,133.551066
h_133,131072,2130456,129629,133.192227,True,8.841583,60.376362,131072,131072,0,129629,133.192227
h_134,131072,2131741,130039,132.917873,True,9.120349,60.319335,131072,131072,0,130039,132.917873
h_135,32768,2235835,32258,134.585875,True,9.47917,60.122525,32768,32768,0,32258,134.585875
h_136,32768,2240608,32396,132.754756,True,7.583479,60.117052,32768,32768,0,32396,132.754756
h_137,32768,2241646,32264,133.395178,True,7.481228,60.149246,32768,32768,0,32264,133.395178
h_138,32768,2270902,32698,131.799758,True,7.012549,60.121512,32768,32768,0,32698,131.799758
h_139,16384,2293868,16343,132.908502,True,6.162061,60.129872,16384,16384,0,16343,132.908502
h_140,131072,2199584,129162,132.364807,True,8.04505,60.317729,131072,131072,0,129162,132.364807
h_141,65536,2321780,65464,133.457146,True,8.005506,60.261637,65536,65536,0,65464,133.457146
h_142,131072,2294338,130596,134.449101,True,10.151516,60.319834,131072,131072,0,130596,134.449101
h_143,32768,2412833,32715,132.653376,True,7.29379,60.18366,32768,32768,0,32715,132.653376
h_144,32768,2416672,32712,133.451125,True,7.524213,60.178441,32768,32768,0,32712,133.451125
h_145,32768,2416820,32710,132.760153,True,7.122132,60.156529,32768,32768,0,32710,132.760153
h_146,131072,2322563,130395,132.671693,True,7.933063,60.365717,131072,131072,0,130395,132.671693
h_147,32768,2422154,32378,134.438825,True,8.559708,60.157818,32768,32768,0,32378,134.438825
h_148,432535,2038645,407695,151.536979,True,19.99916,60.735003,432535,432535,0,407695,151.536979
h_149,131072,2340382,130363,134.966125,True,10.08422,60.354646,131072,131072,0,130363,134.966125
h_150,65536,2456589,65463,132.49105,True,7.572177,60.234098,65536,65536,0,65463,132.49105
h_151,65536,2457973,65467,132.924774,True,7.637066,60.27631,65536,65536,0,65467,132.924774
h_152,65536,2458355,65480,136.11854,True,8.95652,60.253156,65536,65536,0,65480,136.11854
h_153,32768,2554765,32724,134.771853,True,9.406769,60.212535,32768,32768,0,32724,134.771853
h_154,32768,2556720,32721,133.282915,True,6.989168,60.175212,32768,32768,0,32721,133.282915
h_155,131072,2459701,130786,134.171425,True,9.52124,60.342393,131072,131072,0,130786,134.171425
h_156,32768,2558829,32718,133.565395,True,7.744444,60.189949,32768,32768,0,32718,133.565395
h_157,281903,2312497,130343,156.559317,True,31.913734,60.785956,281903,281903,0,130343,156.559317
h_158,32768,2614043,32612,137.047168,True,10.281907,60.177273,32768,32768,0,32612,137.047168
h_159,32768,2621362,32559,135.799502,True,9.585291,60.157264,32768,32768,0,32559,135.799502
h_160,65536,2593066,65484,133.112107,True,7.911877,60.298686,65536,65536,0,65484,133.112107
h_161,32768,2684883,32282,151.493221,True,10.471607,60.189008,32768,32768,0,32282,151.493221
h_162,131072,2587747,131006,134.972469,True,9.049392,60.368366,131072,131072,0,131006,134.972469
h_163,32768,2696696,32729,137.003305,True,10.263627,60.171016,32768,32768,0,32729,137.003305
h_164,131072,2620644,130662,136.117994,True,10.266986,60.386893,131072,131072,0,130662,136.117994
h_165,131072,2622100,130880,136.055279,True,11.007789,60.387644,131072,131072,0,130880,136.055279
h_166,65536,2728370,65495,136.76891,True,9.920246,60.286935,65536,65536,0,65495,136.76891
h_167,65536,2731506,65488,136.720406,True,10.655137,60.314918,65536,65536,0,65488,136.720406
h_168,32768,2794794,32672,138.699812,True,11.086613,60.184539,32768,32768,0,32672,138.699812
h_169,32768,2808603,32624,136.714891,True,9.742711,60.182078,32768,32768,0,32624,136.714891
h_170,32768,2838628,32732,134.613591,True,7.91968,60.136541,32768,32768,0,32732,134.613591
h_171,131072,2741624,130246,140.093096,True,10.360028,60.768282,131072,131072,0,130246,140.093096
h_172,32768,2840800,32729,134.3993,True,7.428633,60.162447,32768,32768,0,32729,134.3993
h_173,32768,2843144,32725,135.868241,True,9.268428,60.152653,32768,32768,0,32725,135.868241
h_174,131072,2754294,130197,135.043828,True,9.525754,60.372367,131072,131072,0,130197,135.043828
h_175,131072,2757784,130843,136.753743,True,10.884252,60.345072,131072,131072,0,130843,136.753743
h_176,131072,2777076,130784,138.65913,True,12.671444,60.342087,131072,131072,0,130784,138.65913
h_177,131072,2784435,130839,136.132662,True,11.011443,60.318926,131072,131072,0,130839,136.132662
h_178,131072,2785982,130973,138.577234,True,12.502637,60.381284,131072,131072,0,130973,138.577234
h_179,131072,2921009,130691,137.811796,True,11.437723,60.378684,131072,131072,0,130691,137.811796
h_180,131072,2949960,131014,138.454924,True,12.832407,60.340642,131072,131072,0,131014,138.454924
h_181,131072,2950732,130995,138.919394,True,12.517113,60.349562,131072,131072,0,130995,138.919394
h_182,131072,2951641,131001,138.193296,True,12.656816,60.374854,131072,131072,0,131001,138.193296
h_183,131072,3115621,130999,137.840493,True,11.434536,60.387304,131072,131072,0,130999,137.840493
h_184,32768,3221596,32456,160.574765,True,12.993188,60.260473,32768,32768,0,32456,160.574765
h_185,32768,3222505,32407,159.539203,True,14.290367,60.211023,32768,32768,0,32407,159.539203
h_186,566326,2770690,426227,159.387773,False,24.580032,61.058157,566326,566326,0,426227,159.387773
h_187,131072,3225441,131003,138.206005,True,11.363522,60.341597,131072,131072,0,131003,138.206005
h_188,262144,3100200,261960,141.484179,True,15.408969,60.534073,262144,262144,0,261960,141.484179
h_189,262144,3100310,262031,140.15807,True,14.492224,60.498541,262144,262144,0,262031,140.15807
h_190,131072,3244452,131042,139.124014,True,12.851596,60.350435,131072,131072,0,131042,139.124014
h_191,131072,3275806,131025,139.734046,True,13.086977,60.315243,131072,131072,0,131025,139.734046
h_192,32768,3726392,32746,141.933752,True,12.235265,60.218275,32768,32768,0,32746,141.933752
h_193,32768,3734348,32744,142.052043,True,12.166049,60.228508,32768,32768,0,32744,142.052043
h_194,4096,4194304,4088,179.835028,True,12.670984,60.229272,4096,4096,0,4088,179.835028
h_195,4096,4194304,4088,173.099813,True,16.233768,60.236798,4096,4096,0,4088,173.099813
h_196,8192,4194304,8185,176.607004,True,13.715147,60.191579,8192,8192,0,8185,176.607004
h_197,8192,4194304,8180,175.920208,True,15.438205,60.189914,8192,8192,0,8180,175.920208
h_198,962897,4419758,199271,191.11408,False,44.122631,62.132883,962897,962897,0,199271,191.11408
h_199,875713,5105039,250393,146.537616,True,21.693786,60.551614,875713,875713,0,250393,146.537616
h_200,2394385,5021410,18269,27.224216,True,19.262603,7.219339,2394385,2394385,0,18269,27.224216
