file,n,m,FVS_size,runtime,validity,kernelization_time,gnn_candidate_time,initial_kernel_size,final_kernel_size,n_dynamic_reductions,solution_size,time_seconds
h_048,8192,54891,5888,15.22446,True,0.16953,0.0,8192,8192,0,5888,15.22446
h_049,8192,57468,5425,15.193805,True,0.148288,0.0,8192,8192,0,5425,15.193805
h_050,22687,54705,891,15.163821,True,0.143193,0.0,22687,22687,0,891,15.163821
h_051,8192,71995,6113,15.238173,True,0.177922,0.0,8192,8192,0,6113,15.238173
h_052,8192,72700,6156,15.232885,True,0.16222,0.0,8192,8192,0,6156,15.232885
h_053,8192,73399,6267,15.239154,True,0.165624,0.0,8192,8192,0,6267,15.239154
h_054,14882,67834,12815,15.398616,True,0.254116,0.0,14882,14882,0,12815,15.398616
h_055,15268,74339,14381,15.494858,True,0.337241,0.0,15268,15268,0,14381,15.494858
h_056,8192,82550,5839,15.236886,True,0.175779,0.0,8192,8192,0,5839,15.236886
h_057,8192,83083,5998,15.257777,True,0.18159,0.0,8192,8192,0,5998,15.257777
h_058,8192,92304,7330,15.324975,True,0.226499,0.0,8192,8192,0,7330,15.324975
h_059,7115,103689,620,15.233031,True,0.169195,0.0,7115,7115,0,620,15.233031
h_060,8192,110532,6148,15.348936,True,0.230953,0.0,8192,8192,0,6148,15.348936
h_061,8192,112798,6216,15.35348,True,0.251791,0.0,8192,8192,0,6216,15.35348
h_062,16384,104900,13880,15.400726,True,0.283815,0.0,16384,16384,0,13880,15.400726
h_063,36682,88328,2684,15.340126,True,0.299016,0.0,36682,36682,0,2684,15.340126
h_064,23131,107151,20842,15.77468,True,0.478816,0.0,23131,23131,0,20842,15.77468
h_065,26475,106762,3683,0.222589,True,0.148124,0.0,26475,26475,0,3683,0.222589
h_066,16384,119886,15120,15.49277,True,0.361011,0.0,16384,16384,0,15120,15.49277
h_067,8192,138733,7637,15.455409,True,0.274493,0.0,8192,8192,0,7637,15.455409
h_068,25678,121390,23619,15.791728,True,0.5199,0.0,25678,25678,0,23619,15.791728
h_069,8192,156904,7875,15.622361,True,0.368941,0.0,8192,8192,0,7875,15.622361
h_070,8192,168293,7269,15.927776,True,0.412485,0.0,8192,8192,0,7269,15.927776
h_071,8192,168714,7937,15.658876,True,0.416047,0.0,8192,8192,0,7937,15.658876
h_072,32078,149020,29402,16.103032,True,0.70085,0.0,32078,32078,0,29402,16.103032
h_073,16384,166938,14692,15.617897,True,0.414541,0.0,16384,16384,0,14692,15.617897
h_074,16384,169955,14889,15.706544,True,0.50212,0.0,16384,16384,0,14889,15.706544
h_075,34978,169522,32931,16.221087,True,0.768982,0.0,34978,34978,0,32931,16.221087
h_076,36705,170621,33729,16.280618,True,0.771279,0.0,36705,36705,0,33729,16.280618
h_077,62586,147892,5406,15.550504,True,0.448427,0.0,62586,62586,0,5406,15.550504
h_078,8192,204075,7973,15.800468,True,0.513392,0.0,8192,8192,0,7973,15.800468
h_079,16384,216334,15830,15.90289,True,0.616717,0.0,16384,16384,0,15830,15.90289
h_080,24818,227991,2755,0.265005,True,0.261163,0.0,24818,24818,0,2755,0.265005
h_081,32768,224254,31880,16.062558,True,0.763034,0.0,32768,32768,0,31880,16.062558
h_082,48665,222764,44417,16.678578,True,1.044644,0.0,48665,48665,0,44417,16.678578
h_083,32768,256256,31230,16.167764,True,0.886741,0.0,32768,32768,0,31230,16.167764
h_084,16384,273584,15060,15.900771,True,0.591743,0.0,16384,16384,0,15060,15.900771
h_085,16384,283794,16183,16.154975,True,0.772723,0.0,16384,16384,0,16183,16.154975
h_086,8192,295951,8030,16.115525,True,0.658797,0.0,8192,8192,0,8030,16.115525
h_087,58960,269439,53539,17.137075,True,1.403749,0.0,58960,58960,0,53539,17.137075
h_088,60892,286474,56363,17.47041,True,1.50111,0.0,60892,60892,0,56363,17.47041
h_089,8192,358201,8099,16.297171,True,0.627793,0.0,8192,8192,0,8099,16.297171
h_090,16384,353824,15989,16.542604,True,0.971405,0.0,16384,16384,0,15989,16.542604
h_091,16384,354031,16055,16.459818,True,0.904565,0.0,16384,16384,0,16055,16.459818
h_092,63674,306833,60620,17.484193,True,1.552794,0.0,63674,63674,0,60620,17.484193
h_093,32768,363878,31906,16.559871,True,1.105859,0.0,32768,32768,0,31906,16.559871
h_094,68946,335845,66112,17.64985,True,1.679188,0.0,68946,68946,0,66112,17.64985
h_095,32768,409363,32416,16.833686,True,1.304529,0.0,32768,32768,0,32416,16.833686
h_096,34546,421534,506,15.726004,True,0.708114,0.0,34546,34546,0,506,15.726004
h_097,16384,458925,15918,16.827107,True,1.152364,0.0,16384,16384,0,15918,16.827107
h_098,32768,503494,32274,16.932688,True,1.365187,0.0,32768,32768,0,32274,16.932688
h_099,97898,447979,88766,19.155278,True,2.577732,0.0,97898,97898,0,88766,19.155278
h_100,75879,508837,13005,15.947341,True,0.879237,0.0,75879,75879,0,13005,15.947341
h_101,65536,618237,64962,17.675869,True,1.982908,0.0,65536,65536,0,64962,17.675869
h_102,265214,418956,842,1.307729,True,1.307012,0.0,265214,265214,0,842,1.307729
h_103,159316,544621,13303,1.258356,True,1.258335,0.0,159316,159316,0,13303,1.258356
h_104,65536,640429,64573,18.162544,True,2.161787,0.0,65536,65536,0,64573,18.162544
h_105,65536,652583,65244,18.146028,True,2.320977,0.0,65536,65536,0,65244,18.146028
h_106,65536,654158,65160,18.029453,True,2.153025,0.0,65536,65536,0,65160,18.029453
h_107,32768,699385,32267,18.001426,True,1.882929,0.0,32768,32768,0,32267,18.001426
h_108,65536,688044,65422,17.829554,True,2.113853,0.0,65536,65536,0,65422,17.829554
h_109,8192,839576,8154,18.513583,True,1.691457,0.0,8192,8192,0,8154,18.513583
h_110,32768,826394,32559,18.537317,True,2.252447,0.0,32768,32768,0,32559,18.537317
h_111,77360,828161,22678,16.120802,True,1.108487,0.0,77360,77360,0,22678,16.120802
h_112,8192,944523,8162,18.774409,True,1.992735,0.0,8192,8192,0,8162,18.774409
h_113,194085,854377,18574,1.711616,True,1.69918,0.0,194085,194085,0,18574,1.711616
h_114,187341,865700,173260,23.547313,True,5.326341,0.0,187341,187341,0,173260,23.547313
h_115,262111,1234877,185134,22.549563,True,6.212434,0.0,262111,262111,0,185134,22.549563
h_116,299580,1363755,244588,28.310758,False,9.000375,0.0,299580,299580,0,244588,28.310758
h_117,325729,1469679,62163,22.891774,True,6.660712,0.0,325729,325729,0,62163,22.891774
h_118,81306,1768135,56183,22.325388,True,4.404301,0.0,81306,81306,0,56183,22.325388
h_119,342573,1619304,189734,31.621117,False,11.321528,0.0,342573,342573,0,189734,31.621117
h_120,32768,2049515,32040,25.136443,True,6.276152,0.0,32768,32768,0,32040,25.136443
h_121,16384,2076651,16363,24.662277,True,5.206965,0.0,16384,16384,0,16363,24.662277
h_122,2048,2097152,2045,28.730094,True,4.412057,0.0,2048,2048,0,2045,28.730094
h_123,4096,2097152,4083,29.790528,True,4.88713,0.0,4096,4096,0,4083,29.790528
h_124,8192,2097152,8172,31.101685,True,4.968515,0.0,8192,8192,0,8172,31.101685
h_125,16384,2097152,16234,31.827095,True,5.809364,0.0,16384,16384,0,16234,31.827095
h_126,65536,2048311,65492,24.119951,True,5.613026,0.0,65536,65536,0,65492,24.119951
h_127,32768,2128971,32725,24.337188,True,5.486911,0.0,32768,32768,0,32725,24.337188
h_128,32768,2130600,32735,24.565024,True,5.616192,0.0,32768,32768,0,32735,24.565024
h_129,32768,2148521,32222,33.052428,True,6.321022,0.0,32768,32768,0,32222,33.052428
h_130,16384,2192284,16373,23.709781,True,4.596332,0.0,16384,16384,0,16373,23.709781
h_131,16384,2194576,16374,23.774421,True,4.840134,0.0,16384,16384,0,16374,23.774421
h_132,65536,2184865,65507,24.238235,True,5.833611,0.0,65536,65536,0,65507,24.238235
h_133,131072,2130456,129687,25.151828,True,7.343176,0.0,131072,131072,0,129687,25.151828
h_134,131072,2131741,130091,25.00223,True,7.530249,0.0,131072,131072,0,130091,25.00223
h_135,32768,2235835,32294,26.49258,True,7.286207,0.0,32768,32768,0,32294,26.49258
h_136,32768,2240608,32434,26.014987,True,6.112711,0.0,32768,32768,0,32434,26.014987
h_137,32768,2241646,32302,25.4107,True,6.281354,0.0,32768,32768,0,32302,25.4107
h_138,32768,2270902,32741,24.786701,True,5.707676,0.0,32768,32768,0,32741,24.786701
h_139,16384,2293868,16374,24.788904,True,4.946006,0.0,16384,16384,0,16374,24.788904
h_140,131072,2199584,129216,24.367655,True,6.609955,0.0,131072,131072,0,129216,24.367655
h_141,65536,2321780,65512,25.087095,True,6.668228,0.0,65536,65536,0,65512,25.087095
h_142,131072,2294338,130650,25.260959,True,7.334434,0.0,131072,131072,0,130650,25.260959
h_143,32768,2412833,32749,25.53998,True,5.915221,0.0,32768,32768,0,32749,25.53998
h_144,32768,2416672,32749,24.946546,True,5.395291,0.0,32768,32768,0,32749,24.946546
h_145,32768,2416820,32750,25.152703,True,5.37465,0.0,32768,32768,0,32750,25.152703
h_146,131072,2322563,130446,25.314635,True,6.899159,0.0,131072,131072,0,130446,25.314635
h_147,32768,2422154,32412,26.181507,True,6.824252,0.0,32768,32768,0,32412,26.181507
h_148,432535,2038645,131029,35.47506,False,14.15005,0.0,432535,432535,0,131029,35.47506
h_149,131072,2340382,130415,25.441789,True,7.482551,0.0,131072,131072,0,130415,25.441789
h_150,65536,2456589,65505,25.134796,True,6.14093,0.0,65536,65536,0,65505,25.134796
h_151,65536,2457973,65508,25.874283,True,6.46038,0.0,65536,65536,0,65508,25.874283
h_152,65536,2458355,65516,26.420019,True,6.973726,0.0,65536,65536,0,65516,26.420019
h_153,32768,2554765,32757,26.40211,True,6.609746,0.0,32768,32768,0,32757,26.40211
h_154,32768,2556720,32758,25.968016,True,5.902902,0.0,32768,32768,0,32758,25.968016
h_155,131072,2459701,130837,26.0092,True,7.790305,0.0,131072,131072,0,130837,26.0092
h_156,32768,2558829,32753,25.895828,True,6.29966,0.0,32768,32768,0,32753,25.895828
h_157,281903,2312497,130467,45.789484,True,29.361819,0.0,281903,281903,0,130467,45.789484
h_158,32768,2614043,32642,28.04329,True,7.110232,0.0,32768,32768,0,32642,28.04329
h_159,32768,2621362,32591,27.224772,True,7.326221,0.0,32768,32768,0,32591,27.224772
h_160,65536,2593066,65521,25.204662,True,6.495635,0.0,65536,65536,0,65521,25.204662
h_161,32768,2684883,32292,37.326079,True,8.462454,0.0,32768,32768,0,32292,37.326079
h_162,131072,2587747,131053,25.077798,True,6.776646,0.0,131072,131072,0,131053,25.077798
h_163,32768,2696696,32760,25.764821,True,6.056906,0.0,32768,32768,0,32760,25.764821
h_164,131072,2620644,130703,27.092881,True,8.071933,0.0,131072,131072,0,130703,27.092881
h_165,131072,2622100,130926,27.842886,True,8.883496,0.0,131072,131072,0,130926,27.842886
h_166,65536,2728370,65525,26.53786,True,7.022775,0.0,65536,65536,0,65525,26.53786
h_167,65536,2731506,65524,26.335817,True,6.506181,0.0,65536,65536,0,65524,26.335817
h_168,32768,2794794,32701,28.654784,True,7.969733,0.0,32768,32768,0,32701,28.654784
h_169,32768,2808603,32651,30.478273,True,9.101927,0.0,32768,32768,0,32651,30.478273
h_170,32768,2838628,32760,27.900044,True,7.486461,0.0,32768,32768,0,32760,27.900044
h_171,131072,2741624,130288,27.497401,True,8.272696,0.0,131072,131072,0,130288,27.497401
h_172,32768,2840800,32760,27.609504,True,7.07429,0.0,32768,32768,0,32760,27.609504
h_173,32768,2843144,32761,26.39548,True,6.705701,0.0,32768,32768,0,32761,26.39548
h_174,131072,2754294,130238,26.836335,True,8.175919,0.0,131072,131072,0,130238,26.836335
h_175,131072,2757784,130883,27.645355,True,8.822029,0.0,131072,131072,0,130883,27.645355
h_176,131072,2777076,130825,28.011703,True,8.92231,0.0,131072,131072,0,130825,28.011703
h_177,131072,2784435,130880,28.822812,True,9.957454,0.0,131072,131072,0,130880,28.822812
h_178,131072,2785982,131016,28.586328,True,9.837784,0.0,131072,131072,0,131016,28.586328
h_179,131072,2921009,130729,28.697753,True,9.654299,0.0,131072,131072,0,130729,28.697753
h_180,131072,2949960,131055,29.588228,True,10.292254,0.0,131072,131072,0,131055,29.588228
h_181,131072,2950732,131035,29.559803,True,10.582134,0.0,131072,131072,0,131035,29.559803
h_182,131072,2951641,131038,30.225178,True,10.504662,0.0,131072,131072,0,131038,30.225178
h_183,131072,3115621,131038,28.31819,True,9.230246,0.0,131072,131072,0,131038,28.31819
h_184,32768,3221596,32465,44.166875,True,10.873739,0.0,32768,32768,0,32465,44.166875
h_185,32768,3222505,32415,45.564097,True,12.486935,0.0,32768,32768,0,32415,45.564097
h_186,566326,2770690,66471,43.314349,False,19.998723,0.0,566326,566326,0,66471,43.314349
h_187,131072,3225441,131035,27.959066,True,8.537057,0.0,131072,131072,0,131035,27.959066
h_188,262144,3100200,210882,30.096492,False,11.849645,0.0,262144,262144,0,210882,30.096492
h_189,262144,3100310,200583,29.726226,False,11.493517,0.0,262144,262144,0,200583,29.726226
h_190,131072,3244452,131063,28.40962,True,9.057264,0.0,131072,131072,0,131063,28.40962
h_191,131072,3275806,131059,29.611591,True,9.774663,0.0,131072,131072,0,131059,29.611591
h_192,32768,3726392,32765,32.469791,True,9.644122,0.0,32768,32768,0,32765,32.469791
h_193,32768,3734348,32763,32.312203,True,9.098428,0.0,32768,32768,0,32763,32.312203
h_194,4096,4194304,2080,47.337992,False,9.614698,0.0,4096,4096,0,2080,47.337992
h_195,4096,4194304,1753,47.469416,False,9.662482,0.0,4096,4096,0,1753,47.469416
h_196,8192,4194304,2926,48.68434,False,10.646341,0.0,8192,8192,0,2926,48.68434
h_197,8192,4194304,3251,49.100652,False,10.569272,0.0,8192,8192,0,3251,49.100652
h_198,962897,4419758,0,63.69846,False,34.993382,0.0,962897,962897,0,0,63.69846
h_199,875713,5105039,250450,35.78243,True,17.535216,0.0,875713,875713,0,250450,35.78243
h_200,2394385,5021410,18269,19.078418,True,18.0293,0.0,2394385,2394385,0,18269,19.078418
