file,n,m,FVS_size,runtime,validity,kernelization_time,gnn_candidate_time,initial_kernel_size,final_kernel_size,n_dynamic_reductions,solution_size,time_seconds
h_078,8192,204075,7628,110.185176,True,0.6344,49.17901,8192,8192,0,7628,110.185176
h_079,16384,216334,15171,120.175241,True,0.772232,58.930018,16384,16384,0,15171,120.175241
h_080,24818,227991,2755,7.837968,True,0.467332,7.368176,24818,24818,0,2755,7.837968
h_081,32768,224254,31402,121.522201,True,1.053793,60.065875,32768,32768,0,31402,121.522201
h_082,48665,222764,44174,123.300616,True,1.446901,60.137547,48665,48665,0,44174,123.300616
h_083,32768,256256,30756,121.410714,True,0.934247,60.108014,32768,32768,0,30756,121.410714
h_084,16384,273584,14657,121.389161,True,0.860789,60.107352,16384,16384,0,14657,121.389161
h_085,16384,283794,15872,121.32973,True,0.752815,60.12273,16384,16384,0,15872,121.32973
h_086,8192,295951,7857,121.397619,True,0.706941,60.067012,8192,8192,0,7857,121.397619
h_087,58960,269439,53345,122.613133,True,1.568749,60.079903,58960,58960,0,53345,122.613133
h_088,60892,286474,56194,123.077761,True,1.754392,60.098904,60892,60892,0,56194,123.077761
h_089,8192,358201,7973,121.955459,True,0.99069,60.106983,8192,8192,0,7973,121.955459
h_090,16384,353824,15721,122.01387,True,1.142956,60.106945,16384,16384,0,15721,122.01387
h_091,16384,354031,15784,121.972175,True,1.162929,60.094999,16384,16384,0,15784,121.972175
h_092,63674,306833,60478,124.343381,True,2.112683,60.153357,63674,63674,0,60478,124.343381
h_093,32768,363878,31603,122.327867,True,1.622559,60.051441,32768,32768,0,31603,122.327867
h_094,68946,335845,65966,123.694872,True,2.163408,60.193282,68946,68946,0,65966,123.694872
h_095,32768,409363,32158,122.637366,True,1.815281,60.114636,32768,32768,0,32158,122.637366
h_096,34546,421534,505,36.733234,True,1.045992,7.460602,34546,34546,0,505,36.733234
h_097,16384,458925,15720,122.544162,True,1.387093,60.108929,16384,16384,0,15720,122.544162
h_098,32768,503494,32055,122.949467,True,1.939733,60.115935,32768,32768,0,32055,122.949467
h_099,97898,447979,88661,125.239662,True,3.241645,60.276211,97898,97898,0,88661,125.239662
h_100,75879,508837,11978,89.832722,True,1.295832,28.355091,75879,75879,0,11978,89.832722
h_101,65536,618237,64775,123.698075,True,2.534034,60.203294,65536,65536,0,64775,123.698075
h_102,265214,418956,842,8.581168,True,1.693011,6.886615,265214,265214,0,842,8.581168
h_103,159316,544621,13303,1.564372,True,1.563995,0.0,159316,159316,0,13303,1.564372
h_104,65536,640429,64409,124.081565,True,2.802335,60.211457,65536,65536,0,64409,124.081565
h_105,65536,652583,65113,123.778466,True,2.384083,60.233787,65536,65536,0,65113,123.778466
h_106,65536,654158,64966,123.948198,True,2.564982,60.218516,65536,65536,0,64966,123.948198
h_107,32768,699385,32121,123.809864,True,2.53027,60.118399,32768,32768,0,32121,123.809864
h_108,65536,688044,65252,123.814045,True,2.543808,60.222159,65536,65536,0,65252,123.814045
h_109,8192,839576,8096,124.025769,True,1.888163,60.078025,8192,8192,0,8096,124.025769
h_110,32768,826394,32432,124.725143,True,2.807231,60.107101,32768,32768,0,32432,124.725143
h_111,77360,828161,22661,65.38006,True,1.73891,7.751351,77360,77360,0,22661,65.38006
h_112,8192,944523,8119,124.788365,True,2.523487,60.106011,8192,8192,0,8119,124.788365
h_113,194085,854377,18574,9.128696,True,2.266762,6.842935,194085,194085,0,18574,9.128696
h_114,187341,865700,173207,130.949211,True,6.580572,60.347496,187341,187341,0,173207,130.949211
h_115,262111,1234877,184997,129.176775,True,7.127472,60.369206,262111,262111,0,184997,129.176775
h_116,299580,1363755,272127,137.40039,True,10.486155,60.656487,299580,299580,0,272127,137.40039
h_117,325729,1469679,62006,129.216701,True,7.766994,60.086883,325729,325729,0,62006,129.216701
h_118,81306,1768135,56126,129.61215,True,5.376541,60.119403,81306,81306,0,56126,129.61215
h_119,342573,1619304,322556,141.677972,True,13.256973,60.5939,342573,342573,0,322556,141.677972
h_120,32768,2049515,31995,132.60855,True,6.782943,60.151866,32768,32768,0,31995,132.60855
h_121,16384,2076651,16332,131.526364,True,5.347842,60.173046,16384,16384,0,16332,131.526364
h_122,2048,2097152,2041,140.825098,True,5.220553,60.147498,2048,2048,0,2041,140.825098
h_123,4096,2097152,4075,143.227836,True,6.780014,60.119869,4096,4096,0,4075,143.227836
h_124,8192,2097152,8159,141.78191,True,5.931402,60.113973,8192,8192,0,8159,141.78191
h_125,16384,2097152,16219,142.272539,True,6.895796,60.135573,16384,16384,0,16219,142.272539
h_126,65536,2048311,65441,131.240514,True,7.096283,60.223627,65536,65536,0,65441,131.240514
h_127,32768,2128971,32683,132.016961,True,6.840078,60.152603,32768,32768,0,32683,132.016961
h_128,32768,2130600,32692,131.615861,True,6.604494,60.148091,32768,32768,0,32692,131.615861
h_129,32768,2148521,32209,144.756345,True,8.293876,60.164283,32768,32768,0,32209,144.756345
h_130,16384,2192284,16339,131.227139,True,5.994505,60.170788,16384,16384,0,16339,131.227139
h_131,16384,2194576,16342,132.600471,True,6.902712,60.162173,16384,16384,0,16342,132.600471
h_132,65536,2184865,65456,132.733711,True,7.835235,60.294961,65536,65536,0,65456,132.733711
h_133,131072,2130456,129627,134.552867,True,10.070344,60.395286,131072,131072,0,129627,134.552867
h_134,131072,2131741,130030,133.643492,True,9.329347,60.346582,131072,131072,0,130030,133.643492
h_135,32768,2235835,32255,134.877404,True,9.000382,60.134579,32768,32768,0,32255,134.877404
h_136,32768,2240608,32398,133.700482,True,7.975131,60.17395,32768,32768,0,32398,133.700482
h_137,32768,2241646,32262,134.957549,True,8.987319,60.177138,32768,32768,0,32262,134.957549
h_138,32768,2270902,32700,132.501077,True,7.078495,60.167377,32768,32768,0,32700,132.501077
h_139,16384,2293868,16342,133.482882,True,6.309523,60.14736,16384,16384,0,16342,133.482882
h_140,131072,2199584,129161,132.04504,True,8.088149,60.361753,131072,131072,0,129161,132.04504
h_141,65536,2321780,65464,132.643245,True,8.077145,60.229597,65536,65536,0,65464,132.643245
h_142,131072,2294338,130594,134.279711,True,9.95637,60.36734,131072,131072,0,130594,134.279711
h_143,32768,2412833,32713,132.783979,True,7.075886,60.170495,32768,32768,0,32713,132.783979
h_144,32768,2416672,32711,133.898948,True,7.653131,60.18251,32768,32768,0,32711,133.898948
h_145,32768,2416820,32709,132.606253,True,7.163597,60.162056,32768,32768,0,32709,132.606253
h_146,131072,2322563,130394,132.503964,True,8.058789,60.36854,131072,131072,0,130394,132.503964
h_147,32768,2422154,32377,134.864861,True,8.737441,60.18647,32768,32768,0,32377,134.864861
h_148,432535,2038645,407695,148.987232,True,17.958675,60.753235,432535,432535,0,407695,148.987232
h_149,131072,2340382,130364,134.448369,True,9.835817,60.321353,131072,131072,0,130364,134.448369
h_150,65536,2456589,65463,132.782978,True,7.701812,60.287226,65536,65536,0,65463,132.782978
h_151,65536,2457973,65467,133.267088,True,7.795664,60.308944,65536,65536,0,65467,133.267088
h_152,65536,2458355,65477,135.41271,True,8.888412,60.311366,65536,65536,0,65477,135.41271
h_153,32768,2554765,32723,135.312405,True,9.108178,60.204874,32768,32768,0,32723,135.312405
h_154,32768,2556720,32722,133.600735,True,7.067541,60.182365,32768,32768,0,32722,133.600735
h_155,131072,2459701,130785,135.22305,True,10.159409,60.394238,131072,131072,0,130785,135.22305
h_156,32768,2558829,32718,134.557226,True,7.951864,60.188538,32768,32768,0,32718,134.557226
h_157,281903,2312497,130339,154.566242,True,32.462976,60.319477,281903,281903,0,130339,154.566242
h_158,32768,2614043,32611,137.132392,True,10.019808,60.16277,32768,32768,0,32611,137.132392
h_159,32768,2621362,32558,136.143277,True,9.444344,60.184397,32768,32768,0,32558,136.143277
h_160,65536,2593066,65483,132.86111,True,7.572157,60.234621,65536,65536,0,65483,132.86111
h_161,32768,2684883,32280,150.302039,True,10.101967,60.154281,32768,32768,0,32280,150.302039
h_162,131072,2587747,131005,133.152,True,8.193749,60.327609,131072,131072,0,131005,133.152
h_163,32768,2696696,32728,136.63148,True,10.071037,60.182439,32768,32768,0,32728,136.63148
h_164,131072,2620644,130661,135.622454,True,9.847202,60.348117,131072,131072,0,130661,135.622454
h_165,131072,2622100,130890,139.027713,True,11.558044,60.382997,131072,131072,0,130890,139.027713
h_166,65536,2728370,65489,139.290366,True,12.577812,60.313498,65536,65536,0,65489,139.290366
h_167,65536,2731506,65488,135.78287,True,9.687714,60.281009,65536,65536,0,65488,135.78287
h_168,32768,2794794,32670,138.741732,True,10.953811,60.190655,32768,32768,0,32670,138.741732
h_169,32768,2808603,32622,137.199394,True,9.782227,60.145797,32768,32768,0,32622,137.199394
h_170,32768,2838628,32730,135.241905,True,7.841796,60.187979,32768,32768,0,32730,135.241905
h_171,131072,2741624,130246,136.564512,True,11.008749,60.397061,131072,131072,0,130246,136.564512
h_172,32768,2840800,32728,134.537709,True,7.73737,60.208216,32768,32768,0,32728,134.537709
h_173,32768,2843144,32725,135.890892,True,9.226276,60.201495,32768,32768,0,32725,135.890892
h_174,131072,2754294,130196,135.498835,True,9.573704,60.330119,131072,131072,0,130196,135.498835
h_175,131072,2757784,130840,136.508982,True,10.537581,60.376363,131072,131072,0,130840,136.508982
h_176,131072,2777076,130784,137.91561,True,11.971282,60.380444,131072,131072,0,130784,137.91561
h_177,131072,2784435,130837,137.004579,True,10.827504,60.393679,131072,131072,0,130837,137.004579
h_178,131072,2785982,130974,138.216467,True,12.159356,60.396005,131072,131072,0,130974,138.216467
h_179,131072,2921009,130690,137.463953,True,11.20289,60.374996,131072,131072,0,130690,137.463953
h_180,131072,2949960,131014,138.565412,True,12.674647,60.408447,131072,131072,0,131014,138.565412
h_181,131072,2950732,130994,138.339921,True,12.352088,60.39755,131072,131072,0,130994,138.339921
h_182,131072,2951641,131002,138.337253,True,12.827551,60.35025,131072,131072,0,131002,138.337253
h_183,131072,3115621,130998,138.113469,True,12.007642,60.358174,131072,131072,0,130998,138.113469
h_184,32768,3221596,32455,162.582849,True,12.610582,60.197848,32768,32768,0,32455,162.582849
h_185,32768,3222505,32407,160.486468,True,14.133377,60.171268,32768,32768,0,32407,160.486468
h_186,566326,2770690,413711,159.868521,False,24.813679,61.032869,566326,566326,0,413711,159.868521
h_187,131072,3225441,131001,138.335725,True,11.905194,60.383514,131072,131072,0,131001,138.335725
h_188,262144,3100200,261959,143.443703,True,17.539435,60.56866,262144,262144,0,261959,143.443703
h_189,262144,3100310,262031,141.917497,True,15.6892,60.560352,262144,262144,0,262031,141.917497
h_190,131072,3244452,131029,139.32948,True,12.44449,60.366641,131072,131072,0,131029,139.32948
h_191,131072,3275806,131025,138.827637,True,12.231043,60.377386,131072,131072,0,131025,138.827637
h_192,32768,3726392,32746,141.698307,True,12.797747,60.203444,32768,32768,0,32746,141.698307
h_193,32768,3734348,32748,141.973795,True,11.035632,60.178084,32768,32768,0,32748,141.973795
h_194,4096,4194304,4088,174.943494,True,11.874951,60.226372,4096,4096,0,4088,174.943494
h_195,4096,4194304,4087,175.310977,True,12.653005,60.217029,4096,4096,0,4087,175.310977
h_196,8192,4194304,8185,172.45392,True,13.243801,60.226861,8192,8192,0,8185,172.45392
h_197,8192,4194304,8180,178.88997,True,14.376035,60.394246,8192,8192,0,8180,178.88997
h_198,962897,4419758,206891,188.146032,False,44.46612,61.206756,962897,962897,0,206891,188.146032
h_199,875713,5105039,250395,146.095003,True,21.495856,60.495042,875713,875713,0,250395,146.095003
h_200,2394385,5021410,18271,26.159223,True,18.537288,7.095801,2394385,2394385,0,18271,26.159223
