file,n,m,FVS_size,runtime,validity,kernelization_time,gnn_candidate_time,initial_kernel_size,final_kernel_size,n_dynamic_reductions,solution_size,time_seconds
h_090,16384,353824,15752,122.15092,True,0.0,0.0,16384,16384,0,15752,122.15092
h_091,16384,354031,15812,121.87061,True,0.0,0.0,16384,16384,0,15812,121.87061
h_092,63674,306833,60496,123.58124,True,0.0,0.0,63674,63674,0,60496,123.58124
h_093,32768,363878,31666,122.72327,True,0.0,0.0,32768,32768,0,31666,122.72327
h_094,68946,335845,66010,124.40991,True,0.0,0.0,68946,68946,0,66010,124.40991
h_095,32768,409363,32178,122.64795,True,0.0,0.0,32768,32768,0,32178,122.64795
h_096,34546,421534,521,68.45216,True,0.0,0.0,34546,34546,0,521,68.45216
h_097,16384,458925,15790,123.6352,True,0.0,0.0,16384,16384,0,15790,123.6352
h_098,32768,503494,32087,123.75981,True,0.0,0.0,32768,32768,0,32087,123.75981
h_099,97898,447979,88684,129.32854,True,0.0,0.0,97898,97898,0,88684,129.32854
h_100,75879,508837,11984,82.94556,True,0.0,0.0,75879,75879,0,11984,82.94556
h_101,65536,618237,64734,123.68527,True,0.0,0.0,65536,65536,0,64734,123.68527
h_102,265214,418956,842,7.89054,True,0.0,0.0,265214,265214,0,842,7.89054
h_103,159316,544621,13303,1.54259,True,0.0,0.0,159316,159316,0,13303,1.54259
h_104,65536,640429,64391,123.93274,True,0.0,0.0,65536,65536,0,64391,123.93274
h_105,65536,652583,65037,123.8021,True,0.0,0.0,65536,65536,0,65037,123.8021
h_106,65536,654158,64959,123.95399,True,0.0,0.0,65536,65536,0,64959,123.95399
h_107,32768,699385,32111,124.09113,True,0.0,0.0,32768,32768,0,32111,124.09113
h_108,65536,688044,65226,123.69572,True,0.0,0.0,65536,65536,0,65226,123.69572
h_109,8192,839576,8098,124.05833,True,0.0,0.0,8192,8192,0,8098,124.05833
h_110,32768,826394,32437,124.74723,True,0.0,0.0,32768,32768,0,32437,124.74723
h_111,77360,828161,22687,50.22947,True,0.0,0.0,77360,77360,0,22687,50.22947
h_112,8192,944523,8120,125.29517,True,0.0,0.0,8192,8192,0,8120,125.29517
h_113,194085,854377,18574,8.79013,True,0.0,0.0,194085,194085,0,18574,8.79013
h_114,187341,865700,173231,132.34725,True,0.0,0.0,187341,187341,0,173231,132.34725
h_115,262111,1234877,185042,134.7188,True,0.0,0.0,262111,262111,0,185042,134.7188
h_116,299580,1363755,272135,140.35782,True,0.0,0.0,299580,299580,0,272135,140.35782
h_117,325729,1469679,62048,130.19043,True,0.0,0.0,325729,325729,0,62048,130.19043
h_118,81306,1768135,56139,129.68409,True,0.0,0.0,81306,81306,0,56139,129.68409
h_119,342573,1619304,322560,144.38136,True,0.0,0.0,342573,342573,0,322560,144.38136
h_120,32768,2049515,32000,131.14449,True,0.0,0.0,32768,32768,0,32000,131.14449
h_121,16384,2076651,16334,131.74369,True,0.0,0.0,16384,16384,0,16334,131.74369
h_122,2048,2097152,2042,144.67483,True,0.0,0.0,2048,2048,0,2042,144.67483
h_123,4096,2097152,4079,144.50562,True,0.0,0.0,4096,4096,0,4079,144.50562
h_124,8192,2097152,8163,146.90467,True,0.0,0.0,8192,8192,0,8163,146.90467
h_125,16384,2097152,16223,147.29873,True,0.0,0.0,16384,16384,0,16223,147.29873
h_126,65536,2048311,65444,132.35435,True,0.0,0.0,65536,65536,0,65444,132.35435
h_127,32768,2128971,32691,132.3011,True,0.0,0.0,32768,32768,0,32691,132.3011
h_128,32768,2130600,32699,133.27802,True,0.0,0.0,32768,32768,0,32699,133.27802
h_129,32768,2148521,32212,147.75216,True,0.0,0.0,32768,32768,0,32212,147.75216
h_130,16384,2192284,16341,133.31497,True,0.0,0.0,16384,16384,0,16341,133.31497
h_131,16384,2194576,16342,133.43561,True,0.0,0.0,16384,16384,0,16342,133.43561
h_132,65536,2184865,65463,132.72714,True,0.0,0.0,65536,65536,0,65463,132.72714
h_133,131072,2130456,129629,132.74417,True,0.0,0.0,131072,131072,0,129629,132.74417
h_134,131072,2131741,130032,133.02948,True,0.0,0.0,131072,131072,0,130032,133.02948
h_135,32768,2235835,32257,134.32359,True,0.0,0.0,32768,32768,0,32257,134.32359
h_136,32768,2240608,32398,132.91587,True,0.0,0.0,32768,32768,0,32398,132.91587
h_137,32768,2241646,32264,133.47036,True,0.0,0.0,32768,32768,0,32264,133.47036
h_138,32768,2270902,32702,132.14166,True,0.0,0.0,32768,32768,0,32702,132.14166
h_139,16384,2293868,16346,133.58664,True,0.0,0.0,16384,16384,0,16346,133.58664
h_140,131072,2199584,129161,132.68858,True,0.0,0.0,131072,131072,0,129161,132.68858
h_141,65536,2321780,65469,132.78963,True,0.0,0.0,65536,65536,0,65469,132.78963
h_142,131072,2294338,130597,134.23206,True,0.0,0.0,131072,131072,0,130597,134.23206
h_143,32768,2412833,32716,131.36591,True,0.0,0.0,32768,32768,0,32716,131.36591
h_144,32768,2416672,32716,132.92339,True,0.0,0.0,32768,32768,0,32716,132.92339
h_145,32768,2416820,32720,132.33844,True,0.0,0.0,32768,32768,0,32720,132.33844
h_146,131072,2322563,130403,136.81851,True,0.0,0.0,131072,131072,0,130403,136.81851
h_147,32768,2422154,32385,137.97849,True,0.0,0.0,32768,32768,0,32385,137.97849
h_148,432535,2038645,407698,154.11818,True,0.0,0.0,432535,432535,0,407698,154.11818
h_149,131072,2340382,130370,136.1546,True,0.0,0.0,131072,131072,0,130370,136.1546
h_150,65536,2456589,65466,133.03793,True,0.0,0.0,65536,65536,0,65466,133.03793
h_151,65536,2457973,65470,132.46584,True,0.0,0.0,65536,65536,0,65470,132.46584
h_152,65536,2458355,65481,134.3158,True,0.0,0.0,65536,65536,0,65481,134.3158
h_153,32768,2554765,32726,136.6839,True,0.0,0.0,32768,32768,0,32726,136.6839
h_154,32768,2556720,32724,134.24508,True,0.0,0.0,32768,32768,0,32724,134.24508
h_155,131072,2459701,130790,134.35119,True,0.0,0.0,131072,131072,0,130790,134.35119
h_156,32768,2558829,32719,134.35826,True,0.0,0.0,32768,32768,0,32719,134.35826
h_157,281903,2312497,130374,156.68474,True,0.0,0.0,281903,281903,0,130374,156.68474
h_158,32768,2614043,32618,138.2719,True,0.0,0.0,32768,32768,0,32618,138.2719
h_159,32768,2621362,32563,137.09159,True,0.0,0.0,32768,32768,0,32563,137.09159
h_160,65536,2593066,65487,135.23945,True,0.0,0.0,65536,65536,0,65487,135.23945
h_161,32768,2684883,32283,151.92251,True,0.0,0.0,32768,32768,0,32283,151.92251
h_162,131072,2587747,131010,133.93135,True,0.0,0.0,131072,131072,0,131010,133.93135
h_163,32768,2696696,32730,133.22229,True,0.0,0.0,32768,32768,0,32730,133.22229
h_164,131072,2620644,130664,134.93263,True,0.0,0.0,131072,131072,0,130664,134.93263
h_165,131072,2622100,130895,138.35532,True,0.0,0.0,131072,131072,0,130895,138.35532
h_166,65536,2728370,65497,140.5488,True,0.0,0.0,65536,65536,0,65497,140.5488
h_167,65536,2731506,65494,137.97534,True,0.0,0.0,65536,65536,0,65494,137.97534
h_168,32768,2794794,32670,138.50464,True,0.0,0.0,32768,32768,0,32670,138.50464
h_169,32768,2808603,32621,138.73037,True,0.0,0.0,32768,32768,0,32621,138.73037
h_170,32768,2838628,32731,134.44884,True,0.0,0.0,32768,32768,0,32731,134.44884
h_171,131072,2741624,130244,136.2991,True,0.0,0.0,131072,131072,0,130244,136.2991
h_172,32768,2840800,32730,133.65891,True,0.0,0.0,32768,32768,0,32730,133.65891
h_173,32768,2843144,32725,135.29084,True,0.0,0.0,32768,32768,0,32725,135.29084
h_174,131072,2754294,130198,134.84488,True,0.0,0.0,131072,131072,0,130198,134.84488
h_175,131072,2757784,130843,137.00647,True,0.0,0.0,131072,131072,0,130843,137.00647
h_176,131072,2777076,130795,138.49695,True,0.0,0.0,131072,131072,0,130795,138.49695
h_177,131072,2784435,130838,137.09726,True,0.0,0.0,131072,131072,0,130838,137.09726
h_178,131072,2785982,130973,138.32548,True,0.0,0.0,131072,131072,0,130973,138.32548
h_179,131072,2921009,130692,136.95746,True,0.0,0.0,131072,131072,0,130692,136.95746
h_180,131072,2949960,131015,139.66621,True,0.0,0.0,131072,131072,0,131015,139.66621
h_181,131072,2950732,130995,138.85927,True,0.0,0.0,131072,131072,0,130995,138.85927
h_182,131072,2951641,131001,139.26507,True,0.0,0.0,131072,131072,0,131001,139.26507
h_183,131072,3115621,130999,137.37773,True,0.0,0.0,131072,131072,0,130999,137.37773
h_184,32768,3221596,32457,158.85947,True,0.0,0.0,32768,32768,0,32457,158.85947
h_185,32768,3222505,32407,157.56417,True,0.0,0.0,32768,32768,0,32407,157.56417
h_186,566326,2770690,414063,160.20724,False,0.0,0.0,566326,566326,0,414063,160.20724
h_187,131072,3225441,131001,138.11554,True,0.0,0.0,131072,131072,0,131001,138.11554
h_188,262144,3100200,261962,141.60722,True,0.0,0.0,262144,262144,0,261962,141.60722
h_189,262144,3100310,262027,141.3306,True,0.0,0.0,262144,262144,0,262027,141.3306
h_190,131072,3244452,131042,138.60164,True,0.0,0.0,131072,131072,0,131042,138.60164
h_191,131072,3275806,131025,138.84933,True,0.0,0.0,131072,131072,0,131025,138.84933
h_192,32768,3726392,32745,145.03003,True,0.0,0.0,32768,32768,0,32745,145.03003
h_193,32768,3734348,32741,142.78818,True,0.0,0.0,32768,32768,0,32741,142.78818
h_194,4096,4194304,4088,175.72423,True,0.0,0.0,4096,4096,0,4088,175.72423
h_195,4096,4194304,4087,179.77591,True,0.0,0.0,4096,4096,0,4087,179.77591
h_196,8192,4194304,8185,173.59419,True,0.0,0.0,8192,8192,0,8185,173.59419
h_197,8192,4194304,8180,176.6856,True,0.0,0.0,8192,8192,0,8180,176.6856
h_198,962897,4419758,202184,188.53064,False,0.0,0.0,962897,962897,0,202184,188.53064
h_199,875713,5105039,250394,146.02215,True,0.0,0.0,875713,875713,0,250394,146.02215
h_200,2394385,5021410,18271,30.97858,True,0.0,0.0,2394385,2394385,0,18271,30.97858
