file,n,m,FVS_size,runtime,validity,kernelization_time,gnn_candidate_time,initial_kernel_size,final_kernel_size,n_dynamic_reductions,solution_size,time_seconds
h_057,8192,83083,5883,17.250237,True,0.166926,0.0,8192,8192,0,5883,17.250237
h_058,8192,92304,7212,17.341187,True,0.235138,0.0,8192,8192,0,7212,17.341187
h_059,7115,103689,620,17.224522,True,0.141101,0.0,7115,7115,0,620,17.224522
h_060,8192,110532,6043,17.34971,True,0.228878,0.0,8192,8192,0,6043,17.34971
h_061,8192,112798,6101,17.336561,True,0.215073,0.0,8192,8192,0,6101,17.336561
h_062,16384,104900,13822,17.455005,True,0.315535,0.0,16384,16384,0,13822,17.455005
h_063,36682,88328,2447,17.357881,True,0.259869,0.0,36682,36682,0,2447,17.357881
h_064,23131,107151,20692,17.619238,True,0.412143,0.0,23131,23131,0,20692,17.619238
h_065,26475,106762,3683,2.468299,True,0.128543,0.0,26475,26475,0,3683,2.468299
h_066,16384,119886,15046,17.5196,True,0.341084,0.0,16384,16384,0,15046,17.5196
h_067,8192,138733,7530,17.519878,True,0.298836,0.0,8192,8192,0,7530,17.519878
h_068,25678,121390,23477,17.750022,True,0.478269,0.0,25678,25678,0,23477,17.750022
h_069,8192,156904,7778,17.599569,True,0.333143,0.0,8192,8192,0,7778,17.599569
h_070,8192,168293,7156,17.762412,True,0.338923,0.0,8192,8192,0,7156,17.762412
h_071,8192,168714,7855,17.554673,True,0.346107,0.0,8192,8192,0,7855,17.554673
h_072,32078,149020,29296,17.948149,True,0.583839,0.0,32078,32078,0,29296,17.948149
h_073,16384,166938,14625,17.713004,True,0.452697,0.0,16384,16384,0,14625,17.713004
h_074,16384,169955,14848,17.703077,True,0.448916,0.0,16384,16384,0,14848,17.703077
h_075,34978,169522,32843,18.038487,True,0.657317,0.0,34978,34978,0,32843,18.038487
h_076,36705,170621,33641,18.017797,True,0.661977,0.0,36705,36705,0,33641,18.017797
h_077,62586,147892,5140,17.593262,True,0.394572,0.0,62586,62586,0,5140,17.593262
h_078,8192,204075,7894,17.817005,True,0.464463,0.0,8192,8192,0,7894,17.817005
h_079,16384,216334,15769,17.854734,True,0.55927,0.0,16384,16384,0,15769,17.854734
h_080,24818,227991,2755,2.577584,True,0.236237,0.0,24818,24818,0,2755,2.577584
h_081,32768,224254,31855,18.031166,True,0.711341,0.0,32768,32768,0,31855,18.031166
h_082,48665,222764,44352,18.437233,True,0.928767,0.0,48665,48665,0,44352,18.437233
h_083,32768,256256,31201,18.068888,True,0.736518,0.0,32768,32768,0,31201,18.068888
h_084,16384,273584,15010,17.980211,True,0.626753,0.0,16384,16384,0,15010,17.980211
h_085,16384,283794,16139,18.162132,True,0.692854,0.0,16384,16384,0,16139,18.162132
h_086,8192,295951,7979,18.22649,True,0.655648,0.0,8192,8192,0,7979,18.22649
h_087,58960,269439,53486,18.946209,True,1.205102,0.0,58960,58960,0,53486,18.946209
h_088,60892,286474,56316,19.004085,True,1.266717,0.0,60892,60892,0,56316,19.004085
h_089,8192,358201,8069,18.269523,True,0.635869,0.0,8192,8192,0,8069,18.269523
h_090,16384,353824,15933,18.48011,True,0.885596,0.0,16384,16384,0,15933,18.48011
h_091,16384,354031,15998,18.364451,True,0.892997,0.0,16384,16384,0,15998,18.364451
h_092,63674,306833,60576,19.234345,True,1.42147,0.0,63674,63674,0,60576,19.234345
h_093,32768,363878,31869,18.545857,True,1.010798,0.0,32768,32768,0,31869,18.545857
h_094,68946,335845,66073,19.511311,True,1.507505,0.0,68946,68946,0,66073,19.511311
h_095,32768,409363,32380,18.798578,True,1.144884,0.0,32768,32768,0,32380,18.798578
h_096,34546,421534,506,17.869544,True,0.668688,0.0,34546,34546,0,506,17.869544
h_097,16384,458925,15879,18.973507,True,1.169501,0.0,16384,16384,0,15879,18.973507
h_098,32768,503494,32249,19.057456,True,1.353097,0.0,32768,32768,0,32249,19.057456
h_099,97898,447979,88741,20.792273,True,2.274006,0.0,97898,97898,0,88741,20.792273
h_100,75879,508837,12878,17.990279,True,0.781807,0.0,75879,75879,0,12878,17.990279
h_101,65536,618237,64949,19.796612,True,1.847908,0.0,65536,65536,0,64949,19.796612
h_102,265214,418956,842,5.18011,True,1.213118,0.0,265214,265214,0,842,5.18011
h_103,159316,544621,13303,4.700673,True,1.078192,0.0,159316,159316,0,13303,4.700673
h_104,65536,640429,64559,20.263892,True,2.220757,0.0,65536,65536,0,64559,20.263892
h_105,65536,652583,65227,19.933215,True,1.961617,0.0,65536,65536,0,65227,19.933215
h_106,65536,654158,65150,19.845793,True,1.992155,0.0,65536,65536,0,65150,19.845793
h_107,32768,699385,32243,19.958931,True,1.851425,0.0,32768,32768,0,32243,19.958931
h_108,65536,688044,65400,19.940577,True,2.030281,0.0,65536,65536,0,65400,19.940577
h_109,8192,839576,8141,20.531509,True,1.645934,0.0,8192,8192,0,8141,20.531509
h_110,32768,826394,32534,20.496384,True,2.106802,0.0,32768,32768,0,32534,20.496384
h_111,77360,828161,22678,18.198093,True,0.976543,0.0,77360,77360,0,22678,18.198093
h_112,8192,944523,8154,20.874896,True,1.877681,0.0,8192,8192,0,8154,20.874896
h_113,194085,854377,18574,6.124301,True,1.678957,0.0,194085,194085,0,18574,6.124301
h_114,187341,865700,173250,25.296369,True,4.887568,0.0,187341,187341,0,173250,25.296369
h_115,262111,1234877,185124,24.384789,True,5.528533,0.0,262111,262111,0,185124,24.384789
h_116,299580,1363755,272155,31.129085,True,8.457605,0.0,299580,299580,0,272155,31.129085
h_117,325729,1469679,62155,24.935464,True,6.117098,0.0,325729,325729,0,62155,24.935464
h_118,81306,1768135,56181,23.987972,True,4.271148,0.0,81306,81306,0,56181,23.987972
h_119,342573,1619304,252916,33.306652,False,10.257463,0.0,342573,342573,0,252916,33.306652
h_120,32768,2049515,32031,26.796235,True,5.385428,0.0,32768,32768,0,32031,26.796235
h_121,16384,2076651,16357,26.186558,True,4.722272,0.0,16384,16384,0,16357,26.186558
h_122,2048,2097152,2042,29.03219,True,4.300474,0.0,2048,2048,0,2042,29.03219
h_123,4096,2097152,4077,30.221505,True,4.86831,0.0,4096,4096,0,4077,30.221505
h_124,8192,2097152,8162,32.610748,True,4.99547,0.0,8192,8192,0,8162,32.610748
h_125,16384,2097152,16225,33.023659,True,5.546347,0.0,16384,16384,0,16225,33.023659
h_126,65536,2048311,65485,25.926427,True,5.46795,0.0,65536,65536,0,65485,25.926427
h_127,32768,2128971,32718,26.789278,True,5.256142,0.0,32768,32768,0,32718,26.789278
h_128,32768,2130600,32729,26.255587,True,5.230892,0.0,32768,32768,0,32729,26.255587
h_129,32768,2148521,32214,32.822019,True,5.915886,0.0,32768,32768,0,32214,32.822019
h_130,16384,2192284,16369,26.136602,True,4.694591,0.0,16384,16384,0,16369,26.136602
h_131,16384,2194576,16370,26.091347,True,4.686945,0.0,16384,16384,0,16370,26.091347
h_132,65536,2184865,65501,26.169677,True,5.765537,0.0,65536,65536,0,65501,26.169677
h_133,131072,2130456,129681,26.952576,True,6.805343,0.0,131072,131072,0,129681,26.952576
h_134,131072,2131741,130085,27.007123,True,6.76999,0.0,131072,131072,0,130085,27.007123
h_135,32768,2235835,32285,28.159855,True,5.896651,0.0,32768,32768,0,32285,28.159855
h_136,32768,2240608,32427,28.151478,True,5.914102,0.0,32768,32768,0,32427,28.151478
h_137,32768,2241646,32294,27.495764,True,5.865851,0.0,32768,32768,0,32294,27.495764
h_138,32768,2270902,32735,27.580886,True,5.657955,0.0,32768,32768,0,32735,27.580886
h_139,16384,2293868,16370,27.127214,True,5.200392,0.0,16384,16384,0,16370,27.127214
h_140,131072,2199584,129211,26.806658,True,6.281936,0.0,131072,131072,0,129211,26.806658
h_141,65536,2321780,65504,27.156952,True,6.007567,0.0,65536,65536,0,65504,27.156952
h_142,131072,2294338,130645,27.329765,True,7.18447,0.0,131072,131072,0,130645,27.329765
h_143,32768,2412833,32743,26.973051,True,5.385966,0.0,32768,32768,0,32743,26.973051
h_144,32768,2416672,32745,27.092159,True,5.438061,0.0,32768,32768,0,32745,27.092159
h_145,32768,2416820,32743,27.787478,True,5.452802,0.0,32768,32768,0,32743,27.787478
h_146,131072,2322563,130440,27.75614,True,6.813248,0.0,131072,131072,0,130440,27.75614
h_147,32768,2422154,32406,28.953949,True,6.400253,0.0,32768,32768,0,32406,28.953949
h_148,432535,2038645,127060,37.812832,False,13.260358,0.0,432535,432535,0,127060,37.812832
h_149,131072,2340382,130409,28.193527,True,7.250476,0.0,131072,131072,0,130409,28.193527
h_150,65536,2456589,65502,27.341641,True,5.675418,0.0,65536,65536,0,65502,27.341641
h_151,65536,2457973,65502,27.885164,True,6.459062,0.0,65536,65536,0,65502,27.885164
h_152,65536,2458355,65513,28.620876,True,6.882923,0.0,65536,65536,0,65513,28.620876
h_153,32768,2554765,32754,28.634676,True,6.310208,0.0,32768,32768,0,32754,28.634676
h_154,32768,2556720,32756,28.853571,True,6.524519,0.0,32768,32768,0,32756,28.853571
h_155,131072,2459701,130831,29.738468,True,8.740308,0.0,131072,131072,0,130831,29.738468
h_156,32768,2558829,32751,28.56198,True,6.710089,0.0,32768,32768,0,32751,28.56198
h_157,281903,2312497,130466,49.457376,True,29.902796,0.0,281903,281903,0,130466,49.457376
h_158,32768,2614043,32639,30.800849,True,7.727268,0.0,32768,32768,0,32639,30.800849
h_159,32768,2621362,32587,30.099359,True,7.623783,0.0,32768,32768,0,32587,30.099359
h_160,65536,2593066,65516,28.311574,True,6.592355,0.0,65536,65536,0,65516,28.311574
h_161,32768,2684883,32286,40.617751,True,8.575568,0.0,32768,32768,0,32286,40.617751
h_162,131072,2587747,131050,29.034166,True,7.191875,0.0,131072,131072,0,131050,29.034166
h_163,32768,2696696,32757,29.244626,True,6.787817,0.0,32768,32768,0,32757,29.244626
h_164,131072,2620644,130700,30.373322,True,8.648695,0.0,131072,131072,0,130700,30.373322
h_165,131072,2622100,130921,31.089469,True,9.536892,0.0,131072,131072,0,130921,31.089469
h_166,65536,2728370,65523,28.52187,True,7.148947,0.0,65536,65536,0,65523,28.52187
h_167,65536,2731506,65522,29.05823,True,7.104989,0.0,65536,65536,0,65522,29.05823
h_168,32768,2794794,32697,31.138824,True,8.205972,0.0,32768,32768,0,32697,31.138824
h_169,32768,2808603,32648,31.831472,True,8.334484,0.0,32768,32768,0,32648,31.831472
h_170,32768,2838628,32759,29.787411,True,7.249781,0.0,32768,32768,0,32759,29.787411
h_171,131072,2741624,130283,30.686146,True,8.690226,0.0,131072,131072,0,130283,30.686146
h_172,32768,2840800,32760,29.741867,True,7.268088,0.0,32768,32768,0,32760,29.741867
h_173,32768,2843144,32759,30.458993,True,7.417707,0.0,32768,32768,0,32759,30.458993
h_174,131072,2754294,130234,29.931905,True,8.574069,0.0,131072,131072,0,130234,29.931905
h_175,131072,2757784,130880,29.85959,True,8.716381,0.0,131072,131072,0,130880,29.85959
h_176,131072,2777076,130821,30.091625,True,8.593465,0.0,131072,131072,0,130821,30.091625
h_177,131072,2784435,130876,30.143882,True,8.615454,0.0,131072,131072,0,130876,30.143882
h_178,131072,2785982,131012,30.979631,True,9.787551,0.0,131072,131072,0,131012,30.979631
h_179,131072,2921009,130726,30.6286,True,9.125932,0.0,131072,131072,0,130726,30.6286
h_180,131072,2949960,131052,31.371226,True,9.808356,0.0,131072,131072,0,131052,31.371226
h_181,131072,2950732,131033,31.218859,True,9.72929,0.0,131072,131072,0,131033,31.218859
h_182,131072,2951641,131035,32.107156,True,10.350468,0.0,131072,131072,0,131035,32.107156
h_183,131072,3115621,131036,30.570438,True,8.71072,0.0,131072,131072,0,131036,30.570438
h_184,32768,3221596,25576,45.366084,False,10.429042,0.0,32768,32768,0,25576,45.366084
h_185,32768,3222505,32410,47.390428,True,10.414419,0.0,32768,32768,0,32410,47.390428
h_186,566326,2770690,50928,48.44075,False,20.875549,0.0,566326,566326,0,50928,48.44075
h_187,131072,3225441,131031,31.623205,True,9.086302,0.0,131072,131072,0,131031,31.623205
h_188,262144,3100200,252658,32.836755,False,11.714401,0.0,262144,262144,0,252658,32.836755
h_189,262144,3100310,222100,32.750967,False,11.234538,0.0,262144,262144,0,222100,32.750967
h_190,131072,3244452,131060,31.129645,True,8.909827,0.0,131072,131072,0,131060,31.129645
h_191,131072,3275806,131057,31.884864,True,8.990976,0.0,131072,131072,0,131057,31.884864
h_192,32768,3726392,32763,34.691923,True,9.808896,0.0,32768,32768,0,32763,34.691923
h_193,32768,3734348,30242,34.663146,False,10.009062,0.0,32768,32768,0,30242,34.663146
h_194,4096,4194304,179,47.174448,False,10.863708,0.0,4096,4096,0,179,47.174448
h_195,4096,4194304,469,48.183591,False,10.940798,0.0,4096,4096,0,469,48.183591
h_196,8192,4194304,142,51.435823,False,12.132344,0.0,8192,8192,0,142,51.435823
h_197,8192,4194304,97,51.386841,False,11.956789,0.0,8192,8192,0,97,51.386841
h_198,962897,4419758,0,71.77635,False,36.324149,0.0,962897,962897,0,0,71.77635
h_199,875713,5105039,250448,42.407998,True,18.178244,0.0,875713,875713,0,250448,42.407998
h_200,2394385,5021410,18269,23.763374,True,16.287984,0.0,2394385,2394385,0,18269,23.763374
