file,n,m,FVS_size,runtime,validity,kernelization_time,gnn_candidate_time,initial_kernel_size,final_kernel_size,n_dynamic_reductions,solution_size,time_seconds
h_086,8192,295951,7956,81.952440,True,0.0,0.0,8192,8192,0,7956,81.952440
h_087,58960,269439,53506,93.376740,True,0.0,0.0,58960,58960,0,53506,93.376740
h_088,60892,286474,56338,93.739460,True,0.0,0.0,60892,60892,0,56338,93.739460
h_089,8192,358201,8066,91.667190,True,0.0,0.0,8192,8192,0,8066,91.667190
h_090,16384,353824,15834,91.855800,True,0.0,0.0,16384,16384,0,15834,91.855800
h_091,16384,354031,15954,91.723970,True,0.0,0.0,16384,16384,0,15954,91.723970
h_092,63674,306833,60597,93.737220,True,0.0,0.0,63674,63674,0,60597,93.737220
h_093,32768,363878,31841,92.513100,True,0.0,0.0,32768,32768,0,31841,92.513100
h_094,68946,335845,66082,94.003400,True,0.0,0.0,68946,68946,0,66082,94.003400
h_095,32768,409363,32362,92.736180,True,0.0,0.0,32768,32768,0,32362,92.736180
h_096,34546,421534,519,29.860750,True,0.0,0.0,34546,34546,0,519,29.860750
h_097,16384,458925,15871,92.622860,True,0.0,0.0,16384,16384,0,15871,92.622860
h_098,32768,503494,32230,92.850820,True,0.0,0.0,32768,32768,0,32230,92.850820
h_099,97898,447979,88743,96.253320,True,0.0,0.0,97898,97898,0,88743,96.253320
h_100,75879,508837,12391,49.032820,True,0.0,0.0,75879,75879,0,12391,49.032820
h_101,65536,618237,64881,93.923000,True,0.0,0.0,65536,65536,0,64881,93.923000
h_102,265214,418956,842,7.502870,True,0.0,0.0,265214,265214,0,842,7.502870
h_103,159316,544621,13303,1.627380,True,0.0,0.0,159316,159316,0,13303,1.627380
h_104,65536,640429,64535,94.436360,True,0.0,0.0,65536,65536,0,64535,94.436360
h_105,65536,652583,65185,93.956840,True,0.0,0.0,65536,65536,0,65185,93.956840
h_106,65536,654158,65094,93.441230,True,0.0,0.0,65536,65536,0,65094,93.441230
h_107,32768,699385,32239,94.089040,True,0.0,0.0,32768,32768,0,32239,94.089040
h_108,65536,688044,65357,93.724470,True,0.0,0.0,65536,65536,0,65357,93.724470
h_109,8192,839576,8128,94.112630,True,0.0,0.0,8192,8192,0,8128,94.112630
h_110,32768,826394,32531,94.484600,True,0.0,0.0,32768,32768,0,32531,94.484600
h_111,77360,828161,22687,29.500740,True,0.0,0.0,77360,77360,0,22687,29.500740
h_112,8192,944523,8143,94.147500,True,0.0,0.0,8192,8192,0,8143,94.147500
h_113,194085,854377,18574,8.114740,True,0.0,0.0,194085,194085,0,18574,8.114740
h_114,187341,865700,173246,102.212090,True,0.0,0.0,187341,187341,0,173246,102.212090
h_115,262111,1234877,185099,100.541110,True,0.0,0.0,262111,262111,0,185099,100.541110
h_116,299580,1363755,272150,113.517310,True,0.0,0.0,299580,299580,0,272150,113.517310
h_117,325729,1469679,62128,99.163570,True,0.0,0.0,325729,325729,0,62128,99.163570
h_118,81306,1768135,56176,101.005810,True,0.0,0.0,81306,81306,0,56176,101.005810
h_119,342573,1619304,322572,119.719470,True,0.0,0.0,342573,342573,0,322572,119.719470
h_120,32768,2049515,32031,102.268300,True,0.0,0.0,32768,32768,0,32031,102.268300
h_121,16384,2076651,16357,102.573330,True,0.0,0.0,16384,16384,0,16357,102.573330
h_122,2048,2097152,2044,110.892690,True,0.0,0.0,2048,2048,0,2044,110.892690
h_123,4096,2097152,4083,115.781620,True,0.0,0.0,4096,4096,0,4083,115.781620
h_124,8192,2097152,8171,116.546700,True,0.0,0.0,8192,8192,0,8171,116.546700
h_125,16384,2097152,16233,116.924100,True,0.0,0.0,16384,16384,0,16233,116.924100
h_126,65536,2048311,65488,105.608240,True,0.0,0.0,65536,65536,0,65488,105.608240
h_127,32768,2128971,32722,104.466580,True,0.0,0.0,32768,32768,0,32722,104.466580
h_128,32768,2130600,32725,102.219560,True,0.0,0.0,32768,32768,0,32725,102.219560
h_129,32768,2148521,32222,121.155520,True,0.0,0.0,32768,32768,0,32222,121.155520
h_130,16384,2192284,16364,101.824450,True,0.0,0.0,16384,16384,0,16364,101.824450
h_131,16384,2194576,16369,103.094690,True,0.0,0.0,16384,16384,0,16369,103.094690
h_132,65536,2184865,65498,103.586140,True,0.0,0.0,65536,65536,0,65498,103.586140
h_133,131072,2130456,129675,105.098320,True,0.0,0.0,131072,131072,0,129675,105.098320
h_134,131072,2131741,130080,105.219180,True,0.0,0.0,131072,131072,0,130080,105.219180
h_135,32768,2235835,32285,105.535670,True,0.0,0.0,32768,32768,0,32285,105.535670
h_136,32768,2240608,32426,105.598000,True,0.0,0.0,32768,32768,0,32426,105.598000
h_137,32768,2241646,32294,103.511390,True,0.0,0.0,32768,32768,0,32294,103.511390
h_138,32768,2270902,32731,102.048320,True,0.0,0.0,32768,32768,0,32731,102.048320
h_139,16384,2293868,16366,103.227000,True,0.0,0.0,16384,16384,0,16366,103.227000
h_140,131072,2199584,129205,102.580490,True,0.0,0.0,131072,131072,0,129205,102.580490
h_141,65536,2321780,65503,104.769350,True,0.0,0.0,65536,65536,0,65503,104.769350
h_142,131072,2294338,130638,106.457830,True,0.0,0.0,131072,131072,0,130638,106.457830
h_143,32768,2412833,32740,102.211130,True,0.0,0.0,32768,32768,0,32740,102.211130
h_144,32768,2416672,32739,103.780330,True,0.0,0.0,32768,32768,0,32739,103.780330
h_145,32768,2416820,32741,102.263960,True,0.0,0.0,32768,32768,0,32741,102.263960
h_146,131072,2322563,130432,103.675890,True,0.0,0.0,131072,131072,0,130432,103.675890
h_147,32768,2422154,32404,105.502900,True,0.0,0.0,32768,32768,0,32404,105.502900
h_148,432535,2038645,407702,124.114730,True,0.0,0.0,432535,432535,0,407702,124.114730
h_149,131072,2340382,130402,107.093700,True,0.0,0.0,131072,131072,0,130402,107.093700
h_150,65536,2456589,65495,103.115950,True,0.0,0.0,65536,65536,0,65495,103.115950
h_151,65536,2457973,65499,102.753980,True,0.0,0.0,65536,65536,0,65499,102.753980
h_152,65536,2458355,65507,102.776350,True,0.0,0.0,65536,65536,0,65507,102.776350
h_153,32768,2554765,32745,103.732730,True,0.0,0.0,32768,32768,0,32745,103.732730
h_154,32768,2556720,32747,102.793810,True,0.0,0.0,32768,32768,0,32747,102.793810
h_155,131072,2459701,130827,105.127710,True,0.0,0.0,131072,131072,0,130827,105.127710
h_156,32768,2558829,32745,104.467350,True,0.0,0.0,32768,32768,0,32745,104.467350
h_157,281903,2312497,130438,126.984970,True,0.0,0.0,281903,281903,0,130438,126.984970
h_158,32768,2614043,32635,108.845470,True,0.0,0.0,32768,32768,0,32635,108.845470
h_159,32768,2621362,32583,105.264550,True,0.0,0.0,32768,32768,0,32583,105.264550
h_160,65536,2593066,65512,103.296310,True,0.0,0.0,65536,65536,0,65512,103.296310
h_161,32768,2684883,32291,125.657490,True,0.0,0.0,32768,32768,0,32291,125.657490
h_162,131072,2587747,131041,103.853340,True,0.0,0.0,131072,131072,0,131041,103.853340
h_163,32768,2696696,32752,103.026420,True,0.0,0.0,32768,32768,0,32752,103.026420
h_164,131072,2620644,130694,106.453060,True,0.0,0.0,131072,131072,0,130694,106.453060
h_165,131072,2622100,130918,100.541110,True,0.0,0.0,131072,131072,0,130918,100.541110
h_166,65536,2728370,65518,105.896450,True,0.0,0.0,65536,65536,0,65518,105.896450
h_167,65536,2731506,65516,105.109420,True,0.0,0.0,65536,65536,0,65516,105.109420
h_168,32768,2794794,32695,106.997660,True,0.0,0.0,32768,32768,0,32695,106.997660
h_169,32768,2808603,32646,108.661320,True,0.0,0.0,32768,32768,0,32646,108.661320
h_170,32768,2838628,32751,105.632490,True,0.0,0.0,32768,32768,0,32751,105.632490
h_171,131072,2741624,130280,105.253720,True,0.0,0.0,131072,131072,0,130280,105.253720
h_172,32768,2840800,32751,104.455560,True,0.0,0.0,32768,32768,0,32751,104.455560
h_173,32768,2843144,32752,104.785300,True,0.0,0.0,32768,32768,0,32752,104.785300
h_174,131072,2754294,130229,107.309520,True,0.0,0.0,131072,131072,0,130229,107.309520
h_175,131072,2757784,130874,108.487510,True,0.0,0.0,131072,131072,0,130874,108.487510
h_176,131072,2777076,130816,108.092950,True,0.0,0.0,131072,131072,0,130816,108.092950
h_177,131072,2784435,130873,107.687110,True,0.0,0.0,131072,131072,0,130873,107.687110
h_178,131072,2785982,131007,110.324190,True,0.0,0.0,131072,131072,0,131007,110.324190
h_179,131072,2921009,130720,109.202100,True,0.0,0.0,131072,131072,0,130720,109.202100
h_180,131072,2949960,131049,111.776770,True,0.0,0.0,131072,131072,0,131049,111.776770
h_181,131072,2950732,131028,111.536040,True,0.0,0.0,131072,131072,0,131028,111.536040
h_182,131072,2951641,131033,112.890940,True,0.0,0.0,131072,131072,0,131033,112.890940
h_183,131072,3115621,131028,110.902170,True,0.0,0.0,131072,131072,0,131028,110.902170
h_184,32768,3221596,32464,144.262150,True,0.0,0.0,32768,32768,0,32464,144.262150
h_185,32768,3222505,32414,140.306200,True,0.0,0.0,32768,32768,0,32414,140.306200
h_186,566326,2770690,214132,136.036910,False,0.0,0.0,566326,566326,0,214132,136.036910
h_187,131072,3225441,131029,109.834530,True,0.0,0.0,131072,131072,0,131029,109.834530
h_188,262144,3100200,261987,113.352550,True,0.0,0.0,262144,262144,0,261987,113.352550
h_189,262144,3100310,262057,111.152700,True,0.0,0.0,262144,262144,0,262057,111.152700
h_190,131072,3244452,131056,110.608320,True,0.0,0.0,131072,131072,0,131056,110.608320
h_191,131072,3275806,131052,114.470270,True,0.0,0.0,131072,131072,0,131052,114.470270
h_192,32768,3726392,32762,114.150640,True,0.0,0.0,32768,32768,0,32762,114.150640
h_193,32768,3734348,32760,111.118120,True,0.0,0.0,32768,32768,0,32760,111.118120
h_194,4096,4194304,782,149.551730,False,0.0,0.0,4096,4096,0,782,149.551730
h_195,4096,4194304,1055,154.154320,False,0.0,0.0,4096,4096,0,1055,154.154320
h_196,8192,4194304,780,150.141260,False,0.0,0.0,8192,8192,0,780,150.141260
h_197,8192,4194304,4361,154.486130,False,0.0,0.0,8192,8192,0,4361,154.486130
h_198,962897,4419758,0,167.028830,False,0.0,0.0,962897,962897,0,0,167.028830
h_199,875713,5105039,250435,117.488280,True,0.0,0.0,875713,875713,0,250435,117.488280
h_200,2394385,5021410,18271,23.239090,True,0.0,0.0,2394385,2394385,0,18271,23.239090
