file,n,m,FVS_size,runtime,validity,kernelization_time,gnn_candidate_time,initial_kernel_size,final_kernel_size,n_dynamic_reductions,solution_size,time_seconds
h_120,32768,2049515,31965,162.530121,True,6.003718,60.298647,32768,32768,0,31965,162.530121
h_121,16384,2076651,16314,161.221306,True,5.009852,60.13516,16384,16384,0,16314,161.221306
h_122,2048,2097152,2039,167.972322,True,4.918995,60.174277,2048,2048,0,2039,167.972322
h_123,4096,2097152,4070,170.155923,True,5.200037,60.141046,4096,4096,0,4070,170.155923
h_124,8192,2097152,8151,169.876051,True,5.592216,60.152442,8192,8192,0,8151,169.876051
h_125,16384,2097152,16209,173.583337,True,8.021001,60.169159,16384,16384,0,16209,173.583337
h_126,65536,2048311,65407,162.273471,True,7.627955,60.281059,65536,65536,0,65407,162.273471
h_127,32768,2128971,32655,161.930268,True,6.91289,60.134412,32768,32768,0,32655,161.930268
h_128,32768,2130600,32662,161.459273,True,6.361977,60.103289,32768,32768,0,32662,161.459273
h_129,32768,2148521,32195,171.551433,True,7.232242,60.111781,32768,32768,0,32195,171.551433
h_130,16384,2192284,16320,161.163397,True,5.552637,60.144098,16384,16384,0,16320,161.163397
h_131,16384,2194576,16315,161.751842,True,6.579325,60.167351,16384,16384,0,16315,161.751842
h_132,65536,2184865,65429,162.763265,True,7.2892,60.28646,65536,65536,0,65429,162.763265
h_133,131072,2130456,129584,162.135658,True,8.4802,60.322762,131072,131072,0,129584,162.135658
h_134,131072,2131741,129988,162.802265,True,8.932641,60.338602,131072,131072,0,129988,162.802265
h_135,32768,2235835,32226,163.95477,True,8.494551,60.175322,32768,32768,0,32226,163.95477
h_136,32768,2240608,32367,163.152864,True,7.649242,60.181392,32768,32768,0,32367,163.152864
h_137,32768,2241646,32234,164.53591,True,8.801773,60.153284,32768,32768,0,32234,164.53591
h_138,32768,2270902,32671,162.87265,True,7.91524,60.16671,32768,32768,0,32671,162.87265
h_139,16384,2293868,16329,162.268905,True,5.744244,60.176109,16384,16384,0,16329,162.268905
h_140,131072,2199584,129121,162.20303,True,7.883269,60.361745,131072,131072,0,129121,162.20303
h_141,65536,2321780,65434,162.85127,True,7.907822,60.276655,65536,65536,0,65434,162.85127
h_142,131072,2294338,130552,164.141101,True,9.578962,60.338194,131072,131072,0,130552,164.141101
h_143,32768,2412833,32685,161.074212,True,5.916673,60.184742,32768,32768,0,32685,161.074212
h_144,32768,2416672,32681,161.953755,True,7.149803,60.149745,32768,32768,0,32681,161.953755
h_145,32768,2416820,32686,161.773939,True,5.986166,60.164819,32768,32768,0,32686,161.773939
h_146,131072,2322563,130351,162.300001,True,8.223757,60.322724,131072,131072,0,130351,162.300001
h_147,32768,2422154,32347,164.562536,True,8.600378,60.176177,32768,32768,0,32347,164.562536
h_148,432535,2038645,407680,176.623367,True,16.855605,60.732559,432535,432535,0,407680,176.623367
h_149,131072,2340382,130327,163.609708,True,8.948852,60.350183,131072,131072,0,130327,163.609708
h_150,65536,2456589,65430,162.257596,True,7.721088,60.252777,65536,65536,0,65430,162.257596
h_151,65536,2457973,65433,161.980868,True,6.688813,60.291266,65536,65536,0,65433,161.980868
h_152,65536,2458355,65441,165.603019,True,9.879639,60.36046,65536,65536,0,65441,165.603019
h_153,32768,2554765,32696,163.200751,True,7.665242,60.168809,32768,32768,0,32696,163.200751
h_154,32768,2556720,32694,162.934092,True,6.69975,60.119228,32768,32768,0,32694,162.934092
h_155,131072,2459701,130747,164.330214,True,9.376947,60.377613,131072,131072,0,130747,164.330214
h_156,32768,2558829,32692,163.73424,True,7.900699,60.130671,32768,32768,0,32692,163.73424
h_157,281903,2312497,130242,183.440582,True,31.206281,60.314449,281903,281903,0,130242,183.440582
h_158,32768,2614043,32589,165.607376,True,9.424169,60.186259,32768,32768,0,32589,165.607376
h_159,32768,2621362,32532,165.634714,True,9.139011,60.189649,32768,32768,0,32532,165.634714
h_160,65536,2593066,65454,163.112059,True,7.388731,60.295782,65536,65536,0,65454,163.112059
h_161,32768,2684883,32270,178.493094,True,10.249835,60.176286,32768,32768,0,32270,178.493094
h_162,131072,2587747,130977,162.291792,True,7.480005,60.309048,131072,131072,0,130977,162.291792
h_163,32768,2696696,32703,163.398422,True,7.378137,60.175324,32768,32768,0,32703,163.398422
h_164,131072,2620644,130626,166.97185,True,9.53784,60.374174,131072,131072,0,130626,166.97185
h_165,131072,2622100,130845,169.852141,True,14.944974,60.37958,131072,131072,0,130845,169.852141
h_166,65536,2728370,65464,164.152961,True,8.349306,60.279817,65536,65536,0,65464,164.152961
h_167,65536,2731506,65462,165.199512,True,9.199253,60.30038,65536,65536,0,65462,165.199512
h_168,32768,2794794,32649,167.663343,True,10.12512,60.197648,32768,32768,0,32649,167.663343
h_169,32768,2808603,32597,171.517964,True,10.622047,60.394708,32768,32768,0,32597,171.517964
h_170,32768,2838628,32707,163.932109,True,7.358136,60.173622,32768,32768,0,32707,163.932109
h_171,131072,2741624,130212,165.371355,True,9.940135,60.37382,131072,131072,0,130212,165.371355
h_172,32768,2840800,32705,163.742941,True,7.187434,60.206866,32768,32768,0,32705,163.742941
h_173,32768,2843144,32703,165.043973,True,8.736163,60.193399,32768,32768,0,32703,165.043973
h_174,131072,2754294,130163,164.469484,True,9.02696,60.320987,131072,131072,0,130163,164.469484
h_175,131072,2757784,130808,165.969614,True,10.979729,60.367354,131072,131072,0,130808,165.969614
h_176,131072,2777076,130752,167.043265,True,11.645994,60.317359,131072,131072,0,130752,167.043265
h_177,131072,2784435,130802,165.487757,True,10.354941,60.367212,131072,131072,0,130802,165.487757
h_178,131072,2785982,130942,166.678887,True,11.535024,60.379945,131072,131072,0,130942,166.678887
h_179,131072,2921009,130661,166.243787,True,10.824637,60.342212,131072,131072,0,130661,166.243787
h_180,131072,2949960,130982,167.816431,True,12.359752,60.331077,131072,131072,0,130982,167.816431
h_181,131072,2950732,130964,167.937393,True,11.914938,60.356,131072,131072,0,130964,167.937393
h_182,131072,2951641,130971,168.137667,True,12.179085,60.377297,131072,131072,0,130971,168.137667
h_183,131072,3115621,130971,167.161173,True,11.077667,60.356504,131072,131072,0,130971,167.161173
h_184,32768,3221596,32447,185.363192,True,12.575567,60.197411,32768,32768,0,32447,185.363192
h_185,32768,3222505,32398,183.446094,True,11.304937,60.213299,32768,32768,0,32398,183.446094
h_186,566326,2770690,548159,188.718322,True,23.598696,60.784182,566326,566326,0,548159,188.718322
h_187,131072,3225441,130977,167.878655,True,10.477436,60.346742,131072,131072,0,130977,167.878655
h_188,262144,3100200,261931,170.16767,True,14.598475,60.523442,262144,262144,0,261931,170.16767
h_189,262144,3100310,262006,170.588001,True,13.413514,60.557529,262144,262144,0,262006,170.588001
h_190,131072,3244452,131004,168.693237,True,12.797505,60.376752,131072,131072,0,131004,168.693237
h_191,131072,3275806,130994,168.152626,True,11.43691,60.337618,131072,131072,0,130994,168.152626
h_192,32768,3726392,32729,171.285533,True,12.687361,60.207968,32768,32768,0,32729,171.285533
h_193,32768,3734348,32724,169.098138,True,10.263566,60.220342,32768,32768,0,32724,169.098138
h_194,4096,4194304,4087,195.263534,True,11.67661,60.174104,4096,4096,0,4087,195.263534
h_195,4096,4194304,4084,196.816253,True,11.586555,60.196471,4096,4096,0,4084,196.816253
h_196,8192,4194304,8178,194.257367,True,12.828962,60.181225,8192,8192,0,8178,194.257367
h_197,8192,4194304,8173,197.340596,True,11.857647,60.203578,8192,8192,0,8173,197.340596
h_198,962897,4419758,389200,210.907168,False,39.32667,61.184262,962897,962897,0,389200,210.907168
h_199,875713,5105039,250349,173.319951,True,19.095405,60.491715,875713,875713,0,250349,173.319951
h_200,2394385,5021410,18269,24.965652,True,17.349958,6.888288,2394385,2394385,0,18269,24.965652
