file,n,m,FVS_size,runtime,validity,kernelization_time,gnn_candidate_time,initial_kernel_size,final_kernel_size,n_dynamic_reductions,solution_size,time_seconds
h_085,16384,283794,16020,91.204260,True,,,,,,,91.204260
h_086,8192,295951,7936,84.479720,True,,,,,,,84.479720
h_087,58960,269439,53434,92.076480,True,,,,,,,92.076480
h_088,60892,286474,56267,92.243480,True,,,,,,,92.243480
h_089,8192,358201,8032,89.223690,True,,,,,,,89.223690
h_090,16384,353824,15848,91.470300,True,,,,,,,91.470300
h_091,16384,354031,15911,91.569900,True,,,,,,,91.569900
h_092,63674,306833,60532,92.492230,True,,,,,,,92.492230
h_093,32768,363878,31766,91.774330,True,,,,,,,91.774330
h_094,68946,335845,66037,92.748020,True,,,,,,,92.748020
h_095,32768,409363,32288,92.048270,True,,,,,,,92.048270
h_096,34546,421534,504,36.238390,True,,,,,,,36.238390
h_097,16384,458925,15818,91.879910,True,,,,,,,91.879910
h_098,32768,503494,32164,92.020380,True,,,,,,,92.020380
h_099,97898,447979,88721,93.905120,True,,,,,,,93.905120
h_100,75879,508837,12376,50.555770,True,,,,,,,50.555770
h_101,65536,618237,64869,92.719210,True,,,,,,,92.719210
h_102,265214,418956,842,6.697080,True,,,,,,,6.697080
h_103,159316,544621,13303,1.182750,True,,,,,,,1.182750
h_104,65536,640429,64480,93.151090,True,,,,,,,93.151090
h_105,65536,652583,65185,93.083650,True,,,,,,,93.083650
h_106,65536,654158,65094,92.746830,True,,,,,,,92.746830
h_107,32768,699385,32239,93.102640,True,,,,,,,93.102640
h_108,65536,688044,65357,92.884760,True,,,,,,,92.884760
h_109,8192,839576,8128,93.193880,True,,,,,,,93.193880
h_110,32768,826394,32531,93.726600,True,,,,,,,93.726600
h_111,77360,828161,22687,36.575360,True,,,,,,,36.575360
h_112,8192,944523,8135,93.737120,True,,,,,,,93.737120
h_113,194085,854377,18574,7.117960,True,,,,,,,7.117960
h_114,187341,865700,173234,98.465450,True,,,,,,,98.465450
h_115,262111,1234877,185065,97.174890,True,,,,,,,97.174890
h_116,299580,1363755,272143,104.066370,True,,,,,,,104.066370
h_117,325729,1469679,62083,97.391360,True,,,,,,,97.391360
h_118,81306,1768135,56152,97.142410,True,,,,,,,97.142410
h_119,342573,1619304,322569,106.685840,True,,,,,,,106.685840
h_120,32768,2049515,32018,99.008490,True,,,,,,,99.008490
h_121,16384,2076651,16348,99.868710,True,,,,,,,99.868710
h_122,2048,2097152,2042,102.070450,True,,,,,,,102.070450
h_123,4096,2097152,4079,105.619820,True,,,,,,,105.619820
h_124,8192,2097152,8163,104.983790,True,,,,,,,104.983790
h_125,16384,2097152,16226,107.028750,True,,,,,,,107.028750
h_126,65536,2048311,65463,98.896300,True,,,,,,,98.896300
h_127,32768,2128971,32705,99.187620,True,,,,,,,99.187620
h_128,32768,2130600,32713,98.696340,True,,,,,,,98.696340
h_129,32768,2148521,32222,109.296710,True,,,,,,,109.296710
h_130,16384,2192284,16364,99.088620,True,,,,,,,99.088620
h_131,16384,2194576,16369,99.507460,True,,,,,,,99.507460
h_132,65536,2184865,65498,100.333940,True,,,,,,,100.333940
h_133,131072,2130456,129657,100.176500,True,,,,,,,100.176500
h_134,131072,2131741,130060,100.843260,True,,,,,,,100.843260
h_135,32768,2235835,32285,101.102130,True,,,,,,,101.102130
h_136,32768,2240608,32415,101.343200,True,,,,,,,101.343200
h_137,32768,2241646,32283,100.174590,True,,,,,,,100.174590
h_138,32768,2270902,32731,99.132390,True,,,,,,,99.132390
h_139,16384,2293868,16366,100.143280,True,,,,,,,100.143280
h_140,131072,2199584,129205,99.405930,True,,,,,,,99.405930
h_141,65536,2321780,65488,100.400480,True,,,,,,,100.400480
h_142,131072,2294338,130638,101.091090,True,,,,,,,101.091090
h_143,32768,2412833,32740,99.193470,True,,,,,,,99.193470
h_144,32768,2416672,32739,100.038890,True,,,,,,,100.038890
h_145,32768,2416820,32741,99.096700,True,,,,,,,99.096700
h_146,131072,2322563,130420,99.961570,True,,,,,,,99.961570
h_147,32768,2422154,32397,102.250400,True,,,,,,,102.250400
h_148,432535,2038645,373962,112.729640,False,,,,,,,112.729640
h_149,131072,2340382,130389,100.714820,True,,,,,,,100.714820
h_150,65536,2456589,65482,100.289620,True,,,,,,,100.289620
h_151,65536,2457973,65487,99.889140,True,,,,,,,99.889140
h_152,65536,2458355,65495,101.029250,True,,,,,,,101.029250
h_153,32768,2554765,32741,100.376500,True,,,,,,,100.376500
h_154,32768,2556720,32740,100.246480,True,,,,,,,100.246480
h_155,131072,2459701,130811,101.287050,True,,,,,,,101.287050
h_156,32768,2558829,32734,100.447300,True,,,,,,,100.447300
h_157,281903,2312497,130402,117.577720,True,,,,,,,117.577720
h_158,32768,2614043,32627,102.645270,True,,,,,,,102.645270
h_159,32768,2621362,32574,102.556280,True,,,,,,,102.556280
h_160,65536,2593066,65500,101.112600,True,,,,,,,101.112600
h_161,32768,2684883,32287,113.620300,True,,,,,,,113.620300
h_162,131072,2587747,131031,99.953780,True,,,,,,,99.953780
h_163,32768,2696696,32745,100.707970,True,,,,,,,100.707970
h_164,131072,2620644,130682,101.930370,True,,,,,,,101.930370
h_165,131072,2622100,130904,102.163600,True,,,,,,,102.163600
h_166,65536,2728370,65506,100.990980,True,,,,,,,100.990980
h_167,65536,2731506,65507,101.932270,True,,,,,,,101.932270
h_168,32768,2794794,32687,102.905600,True,,,,,,,102.905600
h_169,32768,2808603,32637,105.148990,True,,,,,,,105.148990
h_170,32768,2838628,32747,102.929240,True,,,,,,,102.929240
h_171,131072,2741624,130268,103.134370,True,,,,,,,103.134370
h_172,32768,2840800,32746,100.679410,True,,,,,,,100.679410
h_173,32768,2843144,32744,101.783020,True,,,,,,,101.783020
h_174,131072,2754294,130216,101.661090,True,,,,,,,101.661090
h_175,131072,2757784,130862,102.398420,True,,,,,,,102.398420
h_176,131072,2777076,130804,103.742560,True,,,,,,,103.742560
h_177,131072,2784435,130858,102.893740,True,,,,,,,102.893740
h_178,131072,2785982,130995,103.694880,True,,,,,,,103.694880
h_179,131072,2921009,130712,103.590880,True,,,,,,,103.590880
h_180,131072,2949960,131034,104.938090,True,,,,,,,104.938090
h_181,131072,2950732,131015,104.488670,True,,,,,,,104.488670
h_182,131072,2951641,131020,104.416700,True,,,,,,,104.416700
h_183,131072,3115621,131018,104.063650,True,,,,,,,104.063650
h_184,32768,3221596,32461,120.006610,True,,,,,,,120.006610
h_185,32768,3222505,32411,120.536550,True,,,,,,,120.536550
h_186,566326,2770690,212171,120.922740,False,,,,,,,120.922740
h_187,131072,3225441,131017,104.750880,True,,,,,,,104.750880
h_188,262144,3100200,261978,105.560450,True,,,,,,,105.560450
h_189,262144,3100310,262049,105.809500,True,,,,,,,105.809500
h_190,131072,3244452,131047,104.952360,True,,,,,,,104.952360
h_191,131072,3275806,131041,104.388420,True,,,,,,,104.388420
h_192,32768,3726392,32755,107.739060,True,,,,,,,107.739060
h_193,32768,3734348,32754,105.564970,True,,,,,,,105.564970
h_194,4096,4194304,4090,125.479370,True,,,,,,,125.479370
h_195,4096,4194304,4088,124.521160,True,,,,,,,124.521160
h_196,8192,4194304,8188,129.148800,True,,,,,,,129.148800
h_197,8192,4194304,8183,129.945650,True,,,,,,,129.945650
h_198,962897,4419758,85821,140.635870,False,,,,,,,140.635870
h_199,875713,5105039,250420,110.260600,True,,,,,,,110.260600
h_200,2394385,5021410,18269,20.713210,True,,,,,,,20.713210
